Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
PORHOV,,1,0.958732,1,1,1,0,310,307,0.00332
CUFJUK,,1,0.958732,1,1,1,0,310,307,0.00332
VAMPOR,,1,0.998699,3,0.5,0.611111,0,306,308,0.005762
SATNOR01,,1,0.999998,3,0.5,0.583333,0,307,309,0.007895
SICRAA,,3,2.999383,2,0.8,0.875,0.000002,307,309,0.015421
SATNOR02,,1,0.999995,1,1,1,0,311,310,0.00332
VAMQEI,,1,0.999995,1,1,1,0,311,310,0.00332
SICQUT,,1,0.999999,3,0.5,0.583333,0,307,309,0.007895
VAMRAF,,1,1,2,0.666667,0.75,0,304,303,0.005208
COKPUP,,1,0.999113,1,1,1,0,312,311,0.00332
WIZDEP,,1,0.999113,1,1,1,0,312,311,0.00332
IXUQOJ,,1,0.994255,1,1,1,0,313,312,0.00332
QATLEE,,1,0.994255,1,1,1,0,313,312,0.00332
JETVOW,,1,1,2,0.666667,0.75,0,314,313,0.005208
QEHZEL,,2,2,1,1,1,0,314,313,0.007711
QEJBIT,,1,1,2,0.666667,0.75,0,314,313,0.005208
KETHEY01,,1,1,1,1,1,0,315,314,0.00332
KETHEY02,,1,1,1,1,1,0,315,314,0.00332
LETVUB,,1,0.998605,2,0.666667,0.75,0,316,321,0.005208
KIKRAA,,2,1.998353,1,1,1,0,316,321,0.007711
MIRNOR,,1,0.999616,1,1,1,0,317,315,0.00332
OJOQAF02,,1,0.999616,1,1,1,0,317,315,0.00332
ISUJOV,,1,0.976157,4,0.4,0.520833,0,254,254,0.005873
SAQFUM,,1,0.999985,1,1,1,0,318,316,0.00332
SAQFUM01,,1,0.999985,1,1,1,0,318,316,0.00332
VAHWOS02,,1,0.919596,1,1,1,0,319,317,0.00332
DANWAS,,1,0.919596,1,1,1,0,319,317,0.00332
LARBOW01,,1,0.99099,1,1,1,0,320,318,0.00332
MOHSAF01,,1,0.99099,1,1,1,0,320,318,0.00332
ARAVAR,,1,0.99869,1,1,1,0,321,319,0.00332
OFIYUY,,1,0.99869,1,1,1,0,321,319,0.00332
CUPHUS,,1,0.998489,1,1,1,0,322,320,0.00332
FITSAD,,1,0.998489,1,1,1,0,322,320,0.00332
XIQZIH,,1,0.999748,2,0.666667,0.75,0,316,321,0.005208
KOGYOV,,1,0.991532,1,1,1,0,323,322,0.00332
LEHGIR,,1,0.991532,1,1,1,0,323,322,0.00332
ICOWON,,1,0.977724,1,1,1,0,324,323,0.00332
VAVFEE,,1,0.977724,1,1,1,0,324,323,0.00332
JOSNAG,,1,0.999997,1,1,1,0,325,324,0.00332
JOSNAG01,,1,0.999997,1,1,1,0,325,324,0.00332
NAWHOL,,1,0.99998,1,1,1,0,326,325,0.00332
NAWHOL01,,1,0.99998,1,1,1,0,326,325,0.00332
HUFYIS,,1,0.997818,1,1,1,0,327,326,0.00332
SUCCUR,,1,0.997818,1,1,1,0,327,326,0.00332
FUWFIO,,1,0.999915,2,0.666667,0.75,0,328,327,0.005208
HEDHOP,,2,1.999664,1,1,1,0,328,327,0.007711
FUWFOU,,1,0.999236,1,1,1,0,329,328,0.00332
GULWIU,,1,0.999236,1,1,1,0,329,328,0.00332
FUWFUA,,1,0.999904,2,0.666667,0.75,0,330,329,0.005208
ROCZUG,,2,1.999427,1,1,1,0,330,329,0.007711
GULWOA,,1,0.9988,1,1,1,0,331,330,0.00332
NASGIZ01,,1,0.9988,1,1,1,0,331,330,0.00332
PANYEK,,1,0.99975,2,0.666667,0.75,0,328,327,0.005208
LABQOV,,1,0.999523,2,0.666667,0.75,0,330,329,0.005208
LIJPOL,,1,0.999933,1,1,1,0,332,331,0.00332
PIHJOH01,,1,0.999933,1,1,1,0,332,331,0.00332
AVELOD,,1,0.996925,1,1,1,0,333,332,0.00332
NAVLIG,,1,0.996925,1,1,1,0,333,332,0.00332
KIVZAR,,1,0.994119,1,1,1,0,334,333,0.00332
SIKGAW,,1,0.994119,1,1,1,0,334,333,0.00332
ASUQIO03,,1,0.99881,1,1,1,0,335,334,0.00332
PEWGEF,,1,0.99881,1,1,1,0,335,334,0.00332
GUXSUO,,1,0.993729,1,1,1,0,336,335,0.00332
MAPBAI,,1,0.993729,1,1,1,0,336,335,0.00332
NEBQOD,,1,0.943434,1,1,1,0,337,336,0.00332
PENYIT,,1,0.943434,1,1,1,0,337,336,0.00332
MUQYEE,,1,0.947207,2,0.666667,0.75,0,243,243,0.005208
CUFFIT,,1,1,1,1,1,0,338,337,0.00332
TIKXAN,,1,1,1,1,1,0,338,337,0.00332
CUFFUF,,1,1,1,1,1,0,339,338,0.00332
YAMXOC,,1,1,1,1,1,0,339,338,0.00332
HIHNUJ,,1,1,1,1,1,0,340,339,0.00332
YAZFOW,,1,1,1,1,1,0,340,339,0.00332
MURBEI,,2,1.997831,1,1,1,0,341,340,0.007711
OTEGOL01,,1,0.998916,2,0.666667,0.75,0,341,340,0.005208
OWIHUZ,,1,0.998914,2,0.666667,0.75,0,341,340,0.005208
ZAYWUU,,1,0.999957,1,1,1,0,342,341,0.00332
ZAYXAB,,1,0.999957,1,1,1,0,342,341,0.00332
EYOPOY,,1,0.990987,1,1,1,0,343,342,0.00332
VURQIJ,,1,0.990987,1,1,1,0,343,342,0.00332
POSFUA,,1,0.99949,1,1,1,0,344,343,0.00332
POSFOU,,1,0.99949,1,1,1,0,344,343,0.00332
AVEROJ,,1,0.987348,1,1,1,0,345,344,0.00332
AVESIE,,1,0.987348,1,1,1,0,345,344,0.00332
ESUSIW,,1,0.999978,1,1,1,0,346,345,0.00332
RIDDUE,,1,0.999978,1,1,1,0,346,345,0.00332
ESUTET,,1,0.999992,1,1,1,0,347,346,0.00332
RAJFEQ,,1,0.999992,1,1,1,0,347,346,0.00332
WUYWAQ,,1,0.999999,1,1,1,0,348,347,0.00332
WUZGEF,,1,0.999999,1,1,1,0,348,347,0.00332
NEMXEL,,1,0.934401,1,1,1,0,349,348,0.00332
JEHMOZ,,1,0.934401,1,1,1,0,349,348,0.00332
AXIGAR,,1,0.999276,1,1,1,0,350,349,0.00332
KEQMAX03,,1,0.999276,1,1,1,0,350,349,0.00332
BEXQOL,,2,1.998498,1,1,1,0,351,350,0.007711
HAWVOQ01,,1,0.999577,2,0.666667,0.75,0,351,350,0.005208
MAKROG,,1,0.998921,2,0.666667,0.75,0,351,350,0.005208
DIBXAO,,1,0.999842,1,1,1,0,352,351,0.00332
HAWVOQ06,,1,0.999842,1,1,1,0,352,351,0.00332
FAHQIR,,1,0.997476,1,1,1,0,353,352,0.00332
FAHQOX,,1,0.997476,1,1,1,0,353,352,0.00332
AYABEH,,1,0.987684,1,1,1,0,354,353,0.00332
GEVMEA01,,1,0.987684,1,1,1,0,354,353,0.00332
MOWQOF,,1,0.999478,1,1,1,0,355,354,0.00332
SINLAE,,1,0.999478,1,1,1,0,355,354,0.00332
NAJGAH,,1,0.999994,4,0.4,0.520833,0,254,254,0.005873
BAFHIC,,1,0.999544,1,1,1,0,356,355,0.00332
BAFHOI,,1,0.999544,1,1,1,0,356,355,0.00332
DANZEX,,1,0.998833,1,1,1,0,357,356,0.00332
JAKBOP,,1,0.998833,1,1,1,0,357,356,0.00332
GANBAZ02,,1,0.999067,1,1,1,0,358,357,0.00332
JAKBUV,,1,0.999067,1,1,1,0,358,357,0.00332
GANBIH,,1,0.999997,1,1,1,0,359,358,0.00332
GANBUT,,1,0.999997,1,1,1,0,359,358,0.00332
KURHIQ,,1,0.990246,1,1,1,0,360,359,0.00332
QIJLAW,,1,0.990246,1,1,1,0,360,359,0.00332
BOPHIZ,,1,0.999422,1,1,1,0,361,360,0.00332
WOWBER,,1,0.999422,1,1,1,0,361,360,0.00332
SADMIV,,1,1,1,1,1,0,362,361,0.00332
SETQUF,,1,1,1,1,1,0,362,361,0.00332
YAXBUV,,1,0.999969,1,1,1,0,363,362,0.00332
YAXBUV02,,1,0.999969,1,1,1,0,363,362,0.00332
POPICR14,,1,0.999872,1,1,1,0,364,363,0.00332
POPICR15,,1,0.999872,1,1,1,0,364,363,0.00332
VONBUX,,2,1.99952,2,0.666667,0.75,0.000001,365,364,0.011973
VONBUX01,,1,0.999547,3,0.444444,0.541667,0,365,364,0.006349
VONCUY,,3,2.999706,2,0.8,0.875,0.000002,365,364,0.015421
VONBUX02,,1,0.999965,3,0.5,0.583333,0,365,364,0.007895
VONDAF,,1,0.999768,3,0.5,0.583333,0,365,364,0.007895
ERALUG,,1,0.99996,1,1,1,0,366,365,0.00332
OQUFAJ,,1,0.99996,1,1,1,0,366,365,0.00332
NEVDEA,,1,1,3,0.5,0.611111,0,367,367,0.005762
NEVSUF03,,2,1.999998,2,0.75,0.833333,0.000001,367,367,0.009726
NEVDIE,,1,1,1,1,1,0,368,366,0.00332
NEVSUF05,,1,1,1,1,1,0,368,366,0.00332
NEVKUX,,2,1.999998,2,0.75,0.833333,0.000001,367,367,0.009726
NEVSUF02,,1,1,3,0.5,0.611111,0,367,367,0.005762
POCMEA,,1,1,1,1,1,0,369,368,0.00332
POCMEA04,,1,1,1,1,1,0,369,368,0.00332
BEXQUR,,1,0.999549,1,1,1,0,370,369,0.00332
GANBON,,1,0.999549,1,1,1,0,370,369,0.00332
REFBAH01,,1,0.999953,1,1,1,0,371,370,0.00332
RODSAG01,,1,0.999953,1,1,1,0,371,370,0.00332
BEZSEG,,1,0.999917,2,0.666667,0.75,0,372,371,0.005208
QOPHEI,,2,1.999828,1,1,1,0,372,371,0.007711
YOXYAN,,1,0.999912,2,0.666667,0.75,0,372,371,0.005208
WEFXEM,,1,0.999704,1,1,1,0,373,372,0.00332
WEFXIQ,,1,0.999704,1,1,1,0,373,372,0.00332
HIQKOJ,,1,0.999988,1,1,1,0,374,373,0.00332
KOVJAI01,,1,0.999988,1,1,1,0,374,373,0.00332
FIQZIP,,1,0.999998,1,1,1,0,375,374,0.00332
FIQZIP01,,1,0.999998,1,1,1,0,375,374,0.00332
CEKYIC,,1,0.973024,1,1,1,0,376,375,0.00332
REGLUM,,1,0.973024,1,1,1,0,376,375,0.00332
REGLOG,,1,0.997358,1,1,1,0,377,376,0.00332
UPIXUN02,,1,0.997358,1,1,1,0,377,376,0.00332
NIKTUZ,,1,0.997001,1,1,1,0,378,377,0.00332
NIKVAH,,1,0.997001,1,1,1,0,378,377,0.00332
TIPJIM01,,1,0.99989,1,1,1,0,379,378,0.00332
XESFUX,,1,0.99989,1,1,1,0,379,378,0.00332
BOMCUB,,1,0.999522,2,0.6,0.666667,0,380,379,0.007322
NOQLOV01,,3,2.998389,1,1,1,0.000001,380,379,0.013273
ETECIR,,1,0.999832,2,0.6,0.666667,0,380,379,0.007322
OPEGUM,,1,0.999035,2,0.6,0.666667,0,380,379,0.007322
BONWAD,,1,0.999848,1,1,1,0,381,380,0.00332
XAGCUE,,1,0.999848,1,1,1,0,381,380,0.00332
EGATUC,,1,0.999866,2,0.6,0.666667,0,382,381,0.007322
LELCUB,,3,2.997514,1,1,1,0.000001,382,381,0.013273
NOFQOQ,,1,0.999254,2,0.6,0.666667,0,382,381,0.007322
XOJWEZ,,1,0.998393,2,0.6,0.666667,0,382,381,0.007322
PAFPAQ,,1,0.915711,1,1,1,0,383,382,0.00332
XILLIP,,1,0.915711,1,1,1,0,383,382,0.00332
LOWKUF,,1,0.998469,1,1,1,0,384,383,0.00332
YENTUJ,,1,0.998469,1,1,1,0,384,383,0.00332
XUNGOD,,1,0.999198,1,1,1,0,385,384,0.00332
XUNTEH01,,1,0.999198,1,1,1,0,385,384,0.00332
XUNSEG,,1,0.999738,1,1,1,0,386,385,0.00332
XUNSOQ,,1,0.999738,1,1,1,0,386,385,0.00332
NAGQET,,1,0.999421,1,1,1,0,387,386,0.00332
NAGQOD,,1,0.999421,1,1,1,0,387,386,0.00332
FIPPAW,,1,0.990165,1,1,1,0,388,387,0.00332
FIPPEA02,,1,0.990165,1,1,1,0,388,387,0.00332
MIFQOJ,,1,0.997334,1,1,1,0,389,388,0.00332
YOYQOU,,1,0.997334,1,1,1,0,389,388,0.00332
ODEPUL,,1,0.999979,1,1,1,0,390,389,0.00332
ODEQEW,,1,0.999979,1,1,1,0,390,389,0.00332
BUXTIZ,,2,1.998948,1,1,1,0,391,390,0.007711
HUFJEZ,,1,0.999695,2,0.666667,0.75,0,391,390,0.005208
TAMHUM,,1,0.999254,2,0.666667,0.75,0,391,390,0.005208
HUFJID,,1,0.996948,1,1,1,0,392,391,0.00332
TAMJAU,,1,0.996948,1,1,1,0,392,391,0.00332
CAHMAZ,,1,0.999547,1,1,1,0,393,392,0.00332
ETECAJ,,1,0.999547,1,1,1,0,393,392,0.00332
PINGEB,,1,0.999982,1,1,1,0,394,393,0.00332
QOWLOE,,1,0.999982,1,1,1,0,394,393,0.00332
OKAYAC,,1,1,1,1,1,0,395,394,0.00332
QUXRUY,,1,1,1,1,1,0,395,394,0.00332
OKAYEG,,1,0.999983,2,0.666667,0.75,0,396,395,0.005208
QUXQUX,,2,1.999979,1,1,1,0,396,395,0.007711
OKAYUW,,1,0.999968,1,1,1,0,397,396,0.00332
YUNJIC,,1,0.999968,1,1,1,0,397,396,0.00332
OKAZAD,,1,0.99997,1,1,1,0,398,397,0.00332
YUNJOI,,1,0.99997,1,1,1,0,398,397,0.00332
QUWYEO,,1,0.999996,2,0.666667,0.75,0,396,395,0.005208
LAPLEW,,1,0.999948,1,1,1,0,399,398,0.00332
LAPLOG01,,1,0.999948,1,1,1,0,399,398,0.00332
LAPLEW01,,1,0.999967,2,0.666667,0.75,0,400,399,0.005208
LAPNEY,,2,1.999964,1,1,1,0,400,399,0.007711
LAPLOG,,1,0.999996,2,0.666667,0.75,0,400,399,0.005208
LAPMAT,,1,0.997889,1,1,1,0,401,400,0.00332
LAPPAW,,1,0.997889,1,1,1,0,401,400,0.00332
LAPMEX,,2,1.999895,2,0.75,0.833333,0.000001,402,401,0.009726
LAPMIB,,2,1.999281,2,0.75,0.833333,0.000001,402,401,0.009726
LAPNOI,,1,0.999949,3,0.5,0.611111,0,402,401,0.005762
LAPNUO,,1,0.999335,3,0.5,0.611111,0,402,401,0.005762
LAPMOH,,1,0.999783,1,1,1,0,403,402,0.00332
LAPPIE,,1,0.999783,1,1,1,0,403,402,0.00332
CAVMIW,,1,0.999819,2,0.666667,0.75,0,404,403,0.005208
DALSAN,,2,1.999817,1,1,1,0,404,403,0.007711
SAGZUW,,1,0.999999,2,0.666667,0.75,0,404,403,0.005208
DALSER,,1,0.997661,1,1,1,0,405,404,0.00332
EZAWIL,,1,0.997661,1,1,1,0,405,404,0.00332
EGELUY,,2,1.999999,1,1,1,0,406,405,0.007711
HAFQOW,,1,1,2,0.666667,0.75,0,406,405,0.005208
KUNTAQ01,,1,0.999999,2,0.666667,0.75,0,406,405,0.005208
EHALOP,,1,0.999995,1,1,1,0,407,406,0.00332
SABVUN,,1,0.999995,1,1,1,0,407,406,0.00332
NIRPEM,,1,1,1,1,1,0,408,407,0.00332
TOXMUQ,,1,1,1,1,1,0,408,407,0.00332
NIRPOW,,1,1,2,0.6,0.666667,0,409,408,0.007322
TOXNAX,,3,2.999996,1,1,1,0.000001,409,408,0.013273
XUPSAE,,1,1,2,0.6,0.666667,0,409,408,0.007322
YEYDUE,,1,0.999997,2,0.6,0.666667,0,409,408,0.007322
CAYDOX01,,1,1,2,0.666667,0.75,0,410,409,0.005208
CAYDOX03,,2,2,1,1,1,0,410,409,0.007711
CAYGIU,,1,1,2,0.666667,0.75,0,410,409,0.005208
CAYDOX04,,1,0.999999,1,1,1,0,411,410,0.00332
CAYDUD,,1,0.999999,1,1,1,0,411,410,0.00332
CEBGAS,,1,0.999977,1,1,1,0,412,411,0.00332
JEKRAT,,1,0.999977,1,1,1,0,412,411,0.00332
XEGJIE02,,1,0.999936,2,0.666667,0.75,0,413,412,0.005208
XEGJUQ,,2,1.999691,1,1,1,0,413,412,0.007711
XEGKAX,,1,0.999755,2,0.666667,0.75,0,413,412,0.005208
CETFUD,,1,0.998828,1,1,1,0,414,413,0.00332
KEQNOK,,1,0.998828,1,1,1,0,414,413,0.00332
CEVKET,,1,0.998329,1,1,1,0,415,414,0.00332
MIGMEU,,1,0.998329,1,1,1,0,415,414,0.00332
CEVVIJ,,1,0.998693,1,1,1,0,416,415,0.00332
DENGAH,,1,0.998693,1,1,1,0,416,415,0.00332
OQOXAV,,1,0.999793,1,1,1,0,417,416,0.00332
USUBUG,,1,0.999793,1,1,1,0,417,416,0.00332
LEPTAE,,1,0.999989,1,1,1,0,418,417,0.00332
LEPTIM,,1,0.999989,1,1,1,0,418,417,0.00332
CIYZAM,,1,0.997712,1,1,1,0,419,418,0.00332
RATSAI,,1,0.997712,1,1,1,0,419,418,0.00332
HAWVEI,,1,0.999832,1,1,1,0,420,419,0.00332
IYOVOI,,1,0.999832,1,1,1,0,420,419,0.00332
NIFNOI,,2,1.995286,3,0.555556,0.666667,0.000002,421,430,0.012563
OFERUN04,,3,2.999918,2,0.714286,0.8,0.000004,421,430,0.017573
OFERUN08,,1,0.995288,4,0.384615,0.483333,0,421,430,0.006463
NIFNUO,,1,0.999974,1,1,1,0,422,420,0.00332
TUDKEJ,,1,0.999974,1,1,1,0,422,420,0.00332
NIFPAW,,1,0.999971,1,1,1,0,423,421,0.00332
SEFWEH,,1,0.999971,1,1,1,0,423,421,0.00332
NIFPIE,,2,1.999932,1,1,1,0,424,422,0.007711
NIFPUQ,,1,0.999999,2,0.666667,0.75,0,424,422,0.005208
TUDJAE,,1,0.999933,2,0.666667,0.75,0,424,422,0.005208
NIFPOK,,2,1.999969,1,1,1,0,425,423,0.007711
NIFREC,,1,0.999984,2,0.666667,0.75,0,425,423,0.005208
NIFSON,,1,0.999985,2,0.666667,0.75,0,425,423,0.005208
NIFQAX,,1,0.99992,3,0.454545,0.533333,0,421,430,0.008468
NIFQIF,,1,0.999942,1,1,1,0,426,424,0.00332
NIFTAA,,1,0.999942,1,1,1,0,426,424,0.00332
NIFQUR,,1,0.994854,2,0.666667,0.75,0,427,425,0.005208
OFERUN01,,2,1.989971,1,1,1,0,427,425,0.007711
NIFRAY,,2,1.99996,2,0.75,0.833333,0.000001,428,426,0.009726
NIFSIH,,2,1.9999,2,0.75,0.833333,0.000001,428,426,0.009726
TUDJIM,,1,0.999964,3,0.5,0.611111,0,428,426,0.005762
NIFRIG,,3,2.999848,3,0.625,0.766667,0.000003,429,428,0.016009
NIFSED,,1,0.999994,4,0.416667,0.516667,0,429,428,0.008008
SEFWAD,,1,0.99996,4,0.416667,0.516667,0,429,428,0.008008
TUDHUW,,2,1.999894,2,0.625,0.7,0.000003,429,428,0.013996
NIFSAZ,,1,0.995118,2,0.666667,0.75,0,427,425,0.005208
OFERUN07,,1,0.999903,3,0.5,0.611111,0,428,426,0.005762
NIFSUT,,1,0.999988,1,1,1,0,430,427,0.00332
SEFVEG,,1,0.999988,1,1,1,0,430,427,0.00332
OFERUN03,,2,1.99994,3,0.5,0.633333,0.000002,429,428,0.010902
SEFVEG02,,1,0.99994,4,0.357143,0.466667,0,429,428,0.005988
SEFTUU,,2,2,3,0.555556,0.666667,0.000002,421,430,0.012563
PEVFON,,1,0.999949,1,1,1,0,431,429,0.00332
TUDJOS,,1,0.999949,1,1,1,0,431,429,0.00332
SEFTOO,,1,1,4,0.384615,0.483333,0,421,430,0.006463
NOSTUM,,1,0.999679,3,0.5,0.611111,0,432,431,0.005762
OPAGIX,,2,1.999679,2,0.75,0.833333,0.000001,432,431,0.009726
VOGTIV,,2,1.992778,2,0.75,0.833333,0.000001,432,431,0.009726
RAVWAO,,1,0.990987,1,1,1,0,433,432,0.00332
RAVWES,,1,0.990987,1,1,1,0,433,432,0.00332
VAGTAA02,,1,0.992778,3,0.5,0.611111,0,432,431,0.005762
COMDOY,,1,0.999843,1,1,1,0,434,433,0.00332
LOQLIN,,1,0.999843,1,1,1,0,434,433,0.00332
DONNAW,,1,0.999999,1,1,1,0,435,434,0.00332
DOTTEM,,1,0.999999,1,1,1,0,435,434,0.00332
DONNAW01,,1,0.999797,1,1,1,0,436,435,0.00332
MEGPUM,,1,0.999797,1,1,1,0,436,435,0.00332
TAKTIL,,1,1,1,1,1,0,437,436,0.00332
TAKVAF,,1,1,1,1,1,0,437,436,0.00332
EBIBOJ,,1,0.999999,1,1,1,0,438,437,0.00332
HASNOH,,1,0.999999,1,1,1,0,438,437,0.00332
FADCOF01,,1,0.999733,1,1,1,0,439,438,0.00332
FADCOF02,,1,0.999733,1,1,1,0,439,438,0.00332
PAGFAH,,1,0.997438,1,1,1,0,440,439,0.00332
QESNEK01,,1,0.997438,1,1,1,0,440,439,0.00332
KEYZEV,,1,0.999454,2,0.666667,0.75,0,441,440,0.005208
TUFPOB,,2,1.998343,1,1,1,0,441,440,0.007711
TORXAB,,1,0.994541,1,1,1,0,442,441,0.00332
TORXIJ,,1,0.994541,1,1,1,0,442,441,0.00332
TORXOP01,,1,0.998889,2,0.666667,0.75,0,441,440,0.005208
COTXEQ,,2,1.999994,10,0.17341,0.248651,0.000013,443,446,0.01172
OKIXIQ02,,2,1.999993,9,0.205479,0.294061,0.000025,443,446,0.018452
WUNTAB,,1,1,11,0.148515,0.198298,0,443,446,0.006104
COTXIU,,1,0.999995,2,0.666667,0.75,0,444,442,0.005208
OKIYAJ01,,2,1.999995,1,1,1,0,444,442,0.007711
COTXOA,,2,1.999999,3,0.555556,0.666667,0.000003,445,443,0.012317
WUNVIL,,2,1.999998,3,0.555556,0.666667,0.000003,445,443,0.012317
WUNVOR,,2,1.999999,4,0.454545,0.616667,0.000002,445,443,0.010411
ITIWAK,,1,0.999993,10,0.15873,0.209325,0,443,446,0.006903
OKIWUB01,,2,1.999993,9,0.1875,0.266601,0.000013,443,446,0.015077
ITIWEO,,1,0.999967,12,0.145631,0.219448,0,443,446,0.012041
OKIYIR01,,4,3.999952,11,0.169492,0.305001,0.000037,443,446,0.030328
ITIWIS,,1,0.999996,5,0.333333,0.456667,0,445,443,0.00589
WUNTIJ,,2,1.999995,4,0.454545,0.616667,0.000002,445,443,0.010411
ITIWOY,,1,0.999964,1,1,1,0,446,444,0.00332
WUNSEE,,1,0.999964,1,1,1,0,446,444,0.00332
ITIWUE,,1,0.999997,1,1,1,0,447,445,0.00332
SAHYAD02,,1,0.999997,1,1,1,0,447,445,0.00332
KUNMUD,,2,1.999967,7,0.220588,0.294365,0.000012,443,446,0.018458
OKIVIO02,,3,2.999968,8,0.225564,0.332619,0.000034,443,446,0.028393
YINNOB,,2,1.999992,8,0.215827,0.287897,0.000014,443,446,0.017635
OKITIM,,2,1.999999,10,0.181818,0.262897,0.000013,443,446,0.014581
OKIXIQ01,,3,2.999995,9,0.217391,0.32668,0.000092,443,446,0.026477
WUNSEE02,,1,0.999999,11,0.154639,0.206668,0,443,446,0.006808
OKITIM01,,4,3.999992,9,0.217391,0.351283,0.00007,443,446,0.03331
OKIWEL,,3,2.999998,8,0.247934,0.365397,0.0001,443,446,0.034248
SAHYAD01,,1,0.999995,10,0.179641,0.250317,0,443,446,0.012759
WUNSII01,,2,1.999994,10,0.184049,0.280873,0.000025,443,446,0.018928
WUNVUX,,2,2,10,0.181818,0.27254,0.000013,443,446,0.017017
OKITIM02,,1,0.999999,5,0.333333,0.456667,0,445,443,0.00589
OKIYAJ,,4,3.999962,7,0.267857,0.383492,0.000112,443,446,0.038018
OKIVUA,,2,1.99998,11,0.165746,0.260557,0.000011,443,446,0.018471
WUNSII,,3,2.999972,10,0.193548,0.318452,0.000066,443,446,0.030194
WUNTEF,,2,1.999995,12,0.146341,0.236115,0,443,446,0.015693
OKIWUB02,,1,1,12,0.136986,0.190453,0,443,446,0.006169
SAHYAD,,2,1.999996,11,0.157895,0.238537,0.000013,443,446,0.011981
OKIXIQ,,1,1,2,0.666667,0.75,0,444,442,0.005208
OKIYIR03,,2,1.999997,8,0.23622,0.313452,0.00009,443,446,0.020364
OKIYIR,,1,0.999999,8,0.212766,0.271508,0,443,446,0.013781
WUNSEE01,,2,1.99994,6,0.26087,0.331667,0.000082,443,446,0.023706
SAHYAD03,,1,0.999996,12,0.145631,0.219448,0,443,446,0.012041
SAHYIL,,2,1.999995,12,0.147783,0.247226,0.000001,443,446,0.019065
WUNTUV,,3,2.999969,7,0.254237,0.336984,0.000098,443,446,0.024752
WUNSII02,,1,1,11,0.154639,0.21187,0,443,446,0.007421
FIBHUW,,1,0.999825,1,1,1,0,448,447,0.00332
TEXVOJ,,1,0.999825,1,1,1,0,448,447,0.00332
COWSAJ,,1,0.999993,1,1,1,0,449,448,0.00332
PITYUN02,,1,0.999993,1,1,1,0,449,448,0.00332
COZGED01,,1,0.999929,1,1,1,0,450,449,0.00332
ORAWEL,,1,0.999929,1,1,1,0,450,449,0.00332
ENEZON,,1,0.999986,1,1,1,0,451,450,0.00332
ENEZUT,,1,0.999986,1,1,1,0,451,450,0.00332
DIMBOS,,1,0.999999,1,1,1,0,452,451,0.00332
PULWEZ,,1,0.999999,1,1,1,0,452,451,0.00332
PEXSOB,,1,0.999695,1,1,1,0,453,452,0.00332
PEXSOB01,,1,0.999695,1,1,1,0,453,452,0.00332
SATRIP,,1,1,1,1,1,0,454,453,0.00332
XOTGUI,,1,1,1,1,1,0,454,453,0.00332
DAQRET01,,1,0.998274,1,1,1,0,455,454,0.00332
FUQCIF,,1,0.998274,1,1,1,0,455,454,0.00332
LEHFOW,,1,0.999723,1,1,1,0,456,455,0.00332
XEJHIG,,1,0.999723,1,1,1,0,456,455,0.00332
SOLBUS,,1,0.996206,1,1,1,0,457,456,0.00332
SOLBOM,,1,0.996206,1,1,1,0,457,456,0.00332
EQUCUO01,,1,0.999943,1,1,1,0,458,457,0.00332
EQUCUO08,,1,0.999943,1,1,1,0,458,457,0.00332
EQUCUO07,,1,0.99998,1,1,1,0,459,458,0.00332
LUDDOE01,,1,0.99998,1,1,1,0,459,458,0.00332
DOMCUE,,1,0.999732,1,1,1,0,460,459,0.00332
TASWOB,,1,0.999732,1,1,1,0,460,459,0.00332
DUBFEM,,1,0.999998,1,1,1,0,461,460,0.00332
VASFUT,,1,0.999998,1,1,1,0,461,460,0.00332
FAJYAT,,1,0.999358,1,1,1,0,462,461,0.00332
FAJZOI,,1,0.999358,1,1,1,0,462,461,0.00332
HIQPEE,,1,0.903533,1,1,1,0,463,462,0.00332
EXEXAH,,1,0.903533,1,1,1,0,463,462,0.00332
FADDAS,,1,0.999978,1,1,1,0,464,463,0.00332
FADKON02,,1,0.999978,1,1,1,0,464,463,0.00332
FUVDEH,,1,0.999998,3,0.5,0.611111,0,465,465,0.005762
IFEPUG05,,2,1.999761,2,0.75,0.833333,0.000001,465,465,0.009726
FUVDEH01,,2,1.998855,3,0.470588,0.5625,0.000003,466,464,0.016327
FUVDEH04,,1,0.999655,4,0.333333,0.40625,0,466,464,0.007324
IFEQER,,4,3.999107,2,0.666667,0.75,0.00001,466,464,0.029515
FUVDEH03,,3,2.999924,3,0.533333,0.645833,0.000006,466,464,0.021691
FUVGAG01,,1,0.999927,4,0.363636,0.4375,0,466,464,0.00938
IFEPUG09,,1,0.999998,4,0.363636,0.4375,0,466,464,0.00938
FUVDEH05,,2,1.999541,2,0.75,0.833333,0.000001,465,465,0.009726
FUVDEH12,,1,0.999779,3,0.5,0.611111,0,465,465,0.005762
FUVDEH07,,1,0.999915,2,0.666667,0.75,0,467,466,0.005208
IFEQIV,,2,1.999915,1,1,1,0,467,466,0.007711
FUVDEH09,,1,0.999454,4,0.333333,0.40625,0,466,464,0.007324
FUVDEH11,,2,1.999453,3,0.470588,0.5625,0.000003,466,464,0.016327
FUVDEH10,,1,0.999937,3,0.454545,0.533333,0,468,468,0.008468
