Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
HUZJIW,,6,5.306372,7,0.313384,0.339435,0.000002,0,4,0.007955
ICAMEG,,11,9.179734,7,0.318056,0.34852,0.000013,0,4,0.009969
IGAHED01,,6,5.10961,7,0.280019,0.302571,0.000018,0,4,0.003824
IPURIV,,5,4.159998,7,0.320534,0.345829,0.000002,0,4,0.008069
TUMROK,,2,1.602127,7,0.271698,0.288798,0.000001,0,4,0.002101
UVEPOB,,4,3.413919,7,0.299844,0.320825,0.000016,0,4,0.004614
FIHLOZ,,2,1.665804,8,0.254642,0.269992,0,0,4,0.001429
FIXKUV,,10,8.854397,7,0.32858,0.360888,0.000009,0,4,0.013203
TANKIE,,6,4.983301,8,0.306383,0.334139,0.000002,0,4,0.007851
ESURER01,,5,4.606555,8,0.286853,0.310627,0.000003,0,4,0.004602
NEVVAM02,,9,7.812829,7,0.321788,0.350103,0.000005,0,4,0.011215
ROYMID,,4,3.288697,7,0.292237,0.315968,0,0,4,0.005328
EWUHIP,,4,3.347777,8,0.303958,0.328162,0,0,4,0.006549
LAVYEN01,,4,3.466072,7,0.30557,0.328468,0,0,4,0.006335
WANYAN,,7,5.763039,7,0.327832,0.356316,0.000004,0,4,0.010804
OJEXEI,,6,5.021517,8,0.307857,0.334396,0.000071,0,4,0.007423
JEVZUG,,1,0.801439,8,0.246259,0.260687,0,0,4,0.000942
RAKBIO,,7,5.949811,7,0.313043,0.340732,0.000002,0,4,0.009018
RECJAM,,5,4.363696,8,0.280156,0.304493,0.000002,0,4,0.004549
SINTAN,,10,8.372617,7,0.329519,0.36057,0.000005,0,4,0.013716
UNAHEY,,6,4.950029,8,0.298137,0.322751,0.000006,0,4,0.005895
KABSIR,,5,4.18086,7,0.298446,0.319614,0.000005,0,4,0.004432
OGUPIQ,,4,3.400495,8,0.29313,0.313897,0.000001,0,4,0.004534
PORHOV,,3,2.530664,8,0.283047,0.301327,0.000006,0,4,0.002801
SIWTEZ,,4,3.439065,8,0.273634,0.29306,0.000016,0,4,0.002852
UVUDIA,,8,6.666881,8,0.312026,0.339732,0.000008,0,4,0.008064
VUHGAH,,4,3.47617,8,0.278395,0.297111,0.000092,0,4,0.002822
KEYBOI,,3,2.438161,8,0.27853,0.298896,0,0,4,0.003331
CAQJOW,,7,6.21194,8,0.306709,0.331866,0.000003,0,4,0.007259
FAHQOX,,7,5.978505,8,0.320178,0.348127,0.000004,0,4,0.009983
OFIFIV,,5,4.14641,8,0.305732,0.332631,0.000002,0,4,0.007335
QUSVOQ,,14,11.71936,8,0.322148,0.358007,0.00003,0,4,0.013964
EBIMEJ,,11,9.388102,7,0.340224,0.375748,0.000012,0,4,0.016146
ESUVAR02,,5,4.605746,8,0.297521,0.320437,0.000007,0,4,0.004926
KULLEK,,3,2.441358,8,0.30268,0.325934,0,0,4,0.005483
MONFAY,,3,2.405447,8,0.288722,0.308127,0.000002,0,4,0.003375
TEVQAP,,5,4.104228,7,0.31876,0.346234,0.000001,0,4,0.009622
UGECEO03,,15,13.236294,8,0.301571,0.33631,0.000065,0,4,0.009225
ESUSOC02,,6,5.601951,8,0.292683,0.318221,0.000012,0,4,0.005559
ESUTAP,,5,4.416218,7,0.311183,0.335049,0.000003,0,4,0.006784
IGAHED03,,3,2.548111,8,0.269159,0.287926,0.000006,0,4,0.002437
OCACUR,,15,12.802775,8,0.306383,0.339344,0.000065,0,4,0.009402
RAJFAM,,4,3.805508,8,0.268531,0.287984,0.000001,0,4,0.002893
UJAQEC,,12,10.254322,7,0.325608,0.35892,0.000021,0,4,0.012536
XIJJEH,,3,2.551773,7,0.286567,0.307937,0.000001,0,4,0.003863
ODIZOQ01,,4,3.493299,8,0.281525,0.304076,0.000022,0,4,0.004083
FIFNUE01,,6,4.93952,8,0.288,0.31238,0.000047,0,4,0.005057
BEXSEE,,5,4.047998,7,0.2986,0.319713,0.000003,0,4,0.004971
ESUSAO,,4,3.592861,7,0.291203,0.310888,0.000015,0,4,0.003771
ESUSOC01,,7,6.801783,7,0.290469,0.312219,0.000006,0,4,0.004736
UVUDEW,,6,5.085853,8,0.289593,0.313029,0.000004,0,4,0.004648
ESUTIX,,6,5.406508,7,0.296144,0.322305,0.000011,0,4,0.006234
ESUVAR01,,3,2.803544,8,0.27055,0.292167,0.000002,0,4,0.002945
PUMDIM,,7,5.792802,7,0.31876,0.346234,0.000011,0,4,0.008287
ZEFLAZ,,3,2.642995,8,0.27853,0.3005,0.000001,0,4,0.003465
GIFVEY,,3,2.496296,7,0.284585,0.302451,0.000036,0,4,0.002981
GUPRIU,,4,3.605097,7,0.286282,0.306477,0.000002,0,4,0.003752
LITCUO,,2,1.663069,7,0.295536,0.315129,0,0,4,0.003869
WANNEH,,7,6.035801,7,0.311351,0.338145,0.000007,0,4,0.008568
ESURER02,,4,3.608811,8,0.278665,0.300459,0.000002,0,4,0.003716
UYECAE,,4,3.291324,7,0.303797,0.327133,0.000003,0,4,0.006153
DOTVOZ,,5,4.230998,7,0.308186,0.335454,0.000001,0,4,0.008616
GEBYIY,,1,0.826948,8,0.262774,0.279985,0,0,4,0.001731
LIGRAW,,2,1.641098,8,0.263014,0.281143,0.000014,0,4,0.002006
OTOYUT,,1,0.810384,8,0.262774,0.279985,0,0,4,0.001731
XOLSUO,,4,3.328532,8,0.279883,0.302079,0.000002,0,4,0.003516
SINLAE,,3,2.683238,8,0.264706,0.283238,0,0,4,0.002514
DUDKEU,,13,10.676881,8,0.330465,0.36615,0.000011,0,4,0.01668
EJINIV01,,7,6.197556,8,0.320356,0.348272,0.00001,0,4,0.009534
REBSOJ,,2,1.633023,8,0.288288,0.309615,0,0,4,0.003818
USICEF,,1,0.86547,9,0.229026,0.239647,0,0,4,0.000523
ESUTET,,5,4.804149,7,0.284726,0.306767,0.000006,0,4,0.004121
QUYRAF,,3,2.502668,7,0.299688,0.322127,0.000001,0,4,0.005717
RAHXEE,,4,3.34558,7,0.308351,0.334371,0.000001,0,4,0.006932
CUFJUK,,3,2.552249,8,0.262894,0.282736,0.000001,0,4,0.002361
ESUVOF,,4,3.803017,7,0.287569,0.30756,0.000001,0,4,0.003671
UYEBIL,,3,2.498218,7,0.284304,0.305576,0.000022,0,4,0.003687
WODREO,,2,1.675672,8,0.275862,0.29505,0,0,4,0.002885
GEGGEG,,3,2.48181,7,0.27759,0.29525,0.000004,0,4,0.002558
QEBGAH,,3,2.531671,8,0.27934,0.300066,0.000001,0,4,0.003244
AQAMIO02,,2,1.820094,9,0.246154,0.263417,0.000004,0,4,0.001446
MAWGEZ,,2,1.666068,8,0.253856,0.271147,0,0,4,0.001841
VOCQAF,,3,2.807093,8,0.242424,0.258255,0.000009,0,4,0.001529
YOZRUC,,1,0.808993,8,0.256228,0.269006,0,0,4,0.000989
GEGGIK01,,4,3.401123,8,0.295992,0.317456,0.000008,0,4,0.004211
POHWIU,,3,2.540122,8,0.289738,0.312033,0,0,4,0.004962
SIZNOG,,8,6.80675,8,0.291056,0.31708,0.000006,0,4,0.005819
ODIZOQ,,1,0.913158,1,1,1,0,1,0,0.000272
QUBHAX,,1,0.913158,1,1,1,0,1,0,0.000272
KIPZAM,,4,3.723909,9,0.224037,0.239103,0.000014,0,4,0.001473
DECJON,,2,1.704323,9,0.236259,0.249135,0.000056,0,4,0.000914
XULDOZ,,5,4.150829,7,0.287712,0.309412,0.000001,0,4,0.004426
KEFZOM,,1,0.908163,8,0.24892,0.264333,0,0,4,0.001203
UVINAP,,2,1.905234,8,0.249135,0.265491,0.000014,0,4,0.001477
NAGSAS,,2,1.630332,8,0.257833,0.27381,0,0,4,0.001556
FUDGUI,,9,7.476553,7,0.313384,0.341431,0.000007,0,4,0.008621
KORMOV,,7,5.861751,8,0.310011,0.337161,0.000002,0,4,0.007893
WINCEC,,10,8.652931,7,0.297828,0.326443,0.000049,0,4,0.006506
RAVGEC,,1,0.814641,9,0.257488,0.273369,0,0,4,0.001401
RECHUE,,7,6.043758,8,0.27055,0.294048,0.000006,0,4,0.004108
PUDTOY,,1,0.821068,9,0.251199,0.264283,0,0,4,0.000998
RAJFEQ,,5,4.607941,8,0.294328,0.319614,0.000007,0,4,0.005341
UGECEO,,5,4.260021,8,0.300783,0.324934,0.000016,0,4,0.005691
UVUDOG,,6,5.127558,8,0.285431,0.310917,0.000017,0,4,0.005131
WIFRIP,,2,1.75657,8,0.224824,0.236456,0.000009,0,4,0.00079
ESUVAR,,7,6.793693,8,0.302204,0.327683,0.000009,0,4,0.006482
ILOTOT,,3,2.478032,8,0.294178,0.315993,0,0,4,0.004942
FIDLUC,,1,0.805548,9,0.264706,0.282124,0,0,4,0.001668
FOBHAH,,1,0.819868,9,0.264706,0.282124,0,0,4,0.001668
QOCLOL,,1,0.805087,9,0.264706,0.282124,0,0,4,0.001668
ADASUV,,4,3.433225,7,0.283186,0.304481,0.000001,0,4,0.003632
JOCLOD,,1,0.809879,9,0.241307,0.256072,0,0,4,0.001027
EKIJEP,,3,2.694221,9,0.263736,0.283322,0.000001,0,4,0.002364
PURSAY,,1,0.834478,9,0.245944,0.261536,0,0,4,0.001076
FAGFUQ,,3,2.726453,8,0.261462,0.27877,0.000001,0,4,0.001953
CEQPIA,,3,2.510379,8,0.277992,0.298156,0.000014,0,4,0.002937
AQEQES,,7,6.081369,8,0.297367,0.323256,0.000014,0,4,0.005529
EXIDOF,,5,4.210494,8,0.284444,0.304898,0.000005,0,4,0.003625
DAJVES,,2,1.816885,9,0.233198,0.247217,0.000014,0,4,0.000946
ABAYIM,,1,0.999336,4,0.368421,0.452381,0,2,2,0.000327
YOSLOH,,3,2.997291,3,0.538462,0.666667,0,2,2,0.000878
ABAYOS,,1,0.817058,1,1,1,0,3,1,0.000272
YOSLIB,,1,0.817058,1,1,1,0,3,1,0.000272
ABAYOS01,,1,0.999898,4,0.368421,0.452381,0,2,2,0.000327
EHAHIF,,3,2.812604,2,0.636364,0.714286,0,2,2,0.000928
JOXPET,,2,1.815346,3,0.466667,0.571429,0,2,2,0.000602
TIPZOJ,,2,1.816288,3,0.466667,0.571429,0,2,2,0.000602
YOSLIB02,,1,0.817127,4,0.333333,0.416667,0,2,2,0.000301
YOSLIB04,,1,0.99996,4,0.333333,0.416667,0,2,2,0.000301
YOSLIB03,,1,0.806898,1,1,1,0,4,3,0.000272
IYUHIT,,1,0.806898,1,1,1,0,4,3,0.000272
ABAYIO,,22,19.2429,6,0.376771,0.423392,0.000035,5,197,0.020749
BEWSOO,,7,5.779347,6,0.336142,0.364119,0.000005,5,197,0.007393
CUKXIR,,3,2.527767,6,0.302961,0.327026,0.000008,5,197,0.003574
DIJCOP,,4,3.354846,6,0.323339,0.347911,0.000001,5,197,0.005276
EXUMOZ,,8,6.542261,6,0.337849,0.368296,0.000006,5,197,0.007944
FUTCAZ,,20,17.025472,6,0.372201,0.415748,0.000026,5,197,0.017698
GACTOW,,15,13.188219,6,0.351232,0.393066,0.000021,5,197,0.014231
ITIXAM,,8,6.79742,6,0.343669,0.37381,0.000004,5,197,0.009512
JAWKAW,,5,4.277436,6,0.316667,0.343484,0.000001,5,197,0.005856
LUFNAC03,,6,5.088114,6,0.33871,0.368379,0.000002,5,197,0.008019
LUFNIK,,5,4.45266,6,0.313433,0.338012,0.000001,5,197,0.004929
LUSHOX03,,28,24.11877,6,0.390793,0.440309,0.000081,5,197,0.024051
QOKCAV,,5,4.196171,6,0.312207,0.337427,0.000001,5,197,0.005218
UKUPIB,,12,10.127028,6,0.354667,0.390727,0.000006,5,197,0.013684
VUQJUN01,,21,18.111725,6,0.379638,0.421972,0.000045,5,197,0.018582
WEYQAU03,,15,13.046087,6,0.349387,0.388847,0.000013,5,197,0.013589
WEYQAU10,,25,21.656262,6,0.393491,0.441813,0.000045,5,197,0.024679
WEYQAU14,,20,17.304763,5,0.374296,0.418463,0.000034,5,197,0.018421
WEYQEY,,24,20.724991,5,0.380362,0.426149,0.000043,5,197,0.021049
WIWHOA,,21,17.931156,6,0.384393,0.430242,0.000045,5,197,0.022841
WURKEB,,14,11.570451,6,0.359136,0.3967,0.00005,5,197,0.01306
XOMPEV,,12,10.03875,6,0.359136,0.396449,0.000016,5,197,0.013146
YINCUV,,11,9.503407,6,0.353097,0.388137,0.000008,5,197,0.012083
ACUWIH,,1,0.829749,6,0.281382,0.297828,0,5,197,0.001622
IREGOD,,26,22.883884,5,0.391176,0.439265,0.000056,5,197,0.025761
AHIZOH,,7,6.07819,6,0.343966,0.37381,0.000002,5,197,0.009906
DEPXIG,,22,19.298744,5,0.38255,0.428571,0.000029,5,197,0.022605
GINHOD,,19,16.879551,6,0.372201,0.416458,0.000037,5,197,0.018455
KUFVAK,,18,15.361736,6,0.379638,0.420301,0.000038,5,197,0.018063
LUSHOX04,,34,29.629117,6,0.403438,0.459023,0.000094,5,197,0.030964
PUNYIH,,22,19.454968,6,0.371855,0.419048,0.000029,5,197,0.021086
WEYQAU01,,18,15.530145,6,0.371163,0.413158,0.000034,5,197,0.016477
WEYQAU07,,26,22.660084,6,0.374648,0.425856,0.000043,5,197,0.023015
AHOBAB,,11,9.045288,6,0.335859,0.369048,0.00001,5,197,0.009032
AVILAT,,3,2.620132,7,0.292952,0.31314,0.000001,5,197,0.002606
DIWFAT,,10,8.265844,6,0.341902,0.373392,0.000008,5,197,0.00917
EGUHET01,,12,10.109422,5,0.349081,0.383751,0.000007,5,197,0.012122
IQOKEG,,13,11.057857,5,0.373946,0.411863,0.000012,5,197,0.015491
JIYPAL,,16,13.408398,6,0.360434,0.399749,0.000014,5,197,0.014917
LIXWAR01,,7,5.88293,6,0.324654,0.352464,0.000004,5,197,0.006234
PECKEQ,,18,15.46279,6,0.361741,0.402673,0.000037,5,197,0.014475
WEYQAU06,,20,17.739457,6,0.364051,0.408605,0.000029,5,197,0.018091
XOHTOE,,11,9.485826,6,0.348472,0.382874,0.000008,5,197,0.011206
XOHTOE01,,10,8.442506,7,0.32598,0.357877,0.000016,5,197,0.007265
YINDAC01,,4,3.395215,6,0.299325,0.323058,0.000001,5,197,0.003652
ALOLIY,,11,9.959523,6,0.359784,0.393442,0.000013,5,197,0.012555
CIFJAE,,13,11.070516,6,0.346354,0.383083,0.000023,5,197,0.011645
EKEXIC,,35,30.229478,5,0.38851,0.445572,0.000088,5,197,0.028429
LUSHOX05,,20,17.517408,6,0.38,0.422598,0.000053,5,197,0.017602
NIRSUF,,4,3.361797,7,0.287257,0.307501,0.000003,5,197,0.002663
UKIQIP,,16,13.836262,6,0.371163,0.411445,0.000021,5,197,0.016371
WEYQAU,,18,15.34634,6,0.340734,0.383668,0.000021,5,197,0.01388
WEYQAU11,,18,15.683877,6,0.360759,0.402506,0.000026,5,197,0.015557
WEYQAU15,,26,22.779327,6,0.396226,0.446282,0.000047,5,197,0.027653
AQULEF,,8,6.688668,6,0.330572,0.358981,0.000004,5,197,0.007609
BETRUQ,,5,4.220983,6,0.309063,0.334294,0.000002,5,197,0.004629
CIBTIT,,19,16.386884,6,0.363719,0.405931,0.000034,5,197,0.01598
DIJCOP01,,5,4.054379,6,0.31717,0.341855,0.000002,5,197,0.005095
KIDLAL,,7,5.853017,6,0.330572,0.357853,0.000005,5,197,0.007158
NAMDUD,,14,11.995674,6,0.361086,0.399666,0.000012,5,197,0.014761
WEYQAU02,,21,18.388043,6,0.388889,0.434211,0.000036,5,197,0.023121
AVEVOO02,,3,2.616123,6,0.301132,0.323099,0,5,197,0.003426
OFODET,,12,10.698857,6,0.358491,0.396199,0.000009,5,197,0.014553
AVIMUO,,5,4.118843,6,0.325714,0.350125,0.000001,5,197,0.005988
RILVOZ,,8,6.832425,6,0.325714,0.357268,0.000004,5,197,0.007679
WEYQAU08,,16,13.720535,6,0.363057,0.40117,0.000019,5,197,0.014815
AXOVIT,,10,8.279597,6,0.350923,0.384085,0.000009,5,197,0.01119
CIFDOM,,19,15.934421,6,0.359459,0.402799,0.000018,5,197,0.017042
FOJZIP,,14,11.8426,6,0.359784,0.39741,0.000018,5,197,0.014016
HIYZEV,,11,9.210169,6,0.355298,0.386967,0.000014,5,197,0.011067
MAHTAR01,,26,22.73407,6,0.388132,0.436466,0.00005,5,197,0.023516
VETSOE,,3,2.423929,6,0.292094,0.312155,0,5,197,0.003014
VOBQEK,,23,19.785553,6,0.379638,0.426107,0.000058,5,197,0.020408
VUQKAU,,26,22.06896,6,0.373246,0.422723,0.000057,5,197,0.019306
XOHSUJ,,12,10.11431,6,0.346054,0.378739,0.000049,5,197,0.010324
BEDREK,,1,0.805873,7,0.271984,0.289205,0,5,197,0.001384
DEPXOM,,20,17.427521,5,0.377841,0.421596,0.000031,5,197,0.01952
EZATOP,,9,7.49354,6,0.328125,0.35848,0.000006,5,197,0.007013
KAFPUE,,3,2.537109,6,0.296434,0.316374,0.000001,5,197,0.002646
EMOXEK,,11,9.271222,6,0.339864,0.374645,0.000006,5,197,0.010346
PUGGOP,,6,5.114114,7,0.313679,0.339915,0.000002,5,197,0.00551
VUQKAU02,,22,19.004133,6,0.382184,0.427026,0.000058,5,197,0.019223
BEWSUU,,7,5.885999,6,0.341317,0.372306,0.000004,5,197,0.009248
DAWCOV,,14,11.555764,6,0.358813,0.397368,0.000012,5,197,0.013902
WEYPUN,,28,24.666462,5,0.398601,0.449332,0.000069,5,197,0.028633
XOHTOE02,,10,8.560843,6,0.319712,0.350292,0.000025,5,197,0.007168
BEXSAA,,1,0.838769,8,0.21863,0.228446,0,5,197,0.000402
GEBYUK,,4,3.405626,7,0.279608,0.300131,0.00001,5,197,0.002496
BIGJEJ,,9,7.290544,6,0.344262,0.377861,0.000003,5,197,0.010462
CUXFIL,,11,8.9986,6,0.34456,0.379783,0.000008,5,197,0.010796
IVEMAZ,,18,15.057928,6,0.36505,0.406767,0.000026,5,197,0.015835
WEYQAU05,,15,13.239206,6,0.354037,0.394528,0.000016,5,197,0.013967
WEYQAU16,,29,24.925452,5,0.385135,0.435129,0.000062,5,197,0.02418
BINSAU,,5,4.275951,7,0.316667,0.343633,0.000001,5,197,0.005616
MAHTAR,,26,22.635532,6,0.389268,0.437928,0.000064,5,197,0.022364
ONOCOK,,17,14.777421,6,0.360434,0.400794,0.000019,5,197,0.015519
OXEMOV,,10,8.361946,6,0.332223,0.363617,0.000011,5,197,0.007693
OYOSAX,,13,10.896837,6,0.354667,0.392356,0.000011,5,197,0.013002
VUQJUN,,21,18.060527,6,0.377127,0.423308,0.000035,5,197,0.021032
BIYTOU,,6,5.341835,6,0.333055,0.362072,0.000004,5,197,0.007461
IPIHOF,,3,2.546165,6,0.291241,0.310819,0.000001,5,197,0.002534
WEYQAU09,,21,18.469501,5,0.377483,0.422306,0.000034,5,197,0.020473
WEYQAU13,,19,16.408341,5,0.36505,0.40731,0.000034,5,197,0.016039
ESEDEN,,17,14.362521,6,0.367742,0.410819,0.000018,5,197,0.017003
EXUMEP,,8,6.464763,6,0.345455,0.375606,0.000007,5,197,0.008863
GOVWOF,,6,5.101807,6,0.31099,0.336508,0.000005,5,197,0.004911
HIQJEZ,,4,3.32503,7,0.300678,0.326447,0.000001,5,197,0.004141
IQOZIY,,1,0.833282,7,0.26689,0.282211,0,5,197,0.001147
JIYGII,,9,7.370419,6,0.350923,0.382707,0.000009,5,197,0.010256
LUFNAC,,4,3.307032,6,0.314421,0.338388,0.000001,5,197,0.004436
LUSHOX,,25,21.772138,5,0.384393,0.433626,0.000043,5,197,0.023471
OCUNAE01,,2,1.619344,6,0.288503,0.308062,0,5,197,0.002296
OGUSIU,,7,5.916054,6,0.338997,0.368421,0.000008,5,197,0.008089
VILXOE,,6,5.107407,6,0.32074,0.349582,0.000002,5,197,0.006485
WEYQAU12,,21,18.537119,5,0.379278,0.422264,0.000052,5,197,0.020031
XAPRIR02,,7,5.693078,6,0.330572,0.359357,0.000006,5,197,0.006699
DOQSAF,,8,6.638769,6,0.346957,0.381203,0.000003,5,197,0.010436
ETIYAJ,,9,7.428583,6,0.340153,0.373392,0.000005,5,197,0.009074
FEXNUU,,12,10.197368,6,0.34161,0.376817,0.000009,5,197,0.010254
GAGXAO,,6,4.962462,6,0.32074,0.349332,0.000002,5,197,0.006233
LIXWAR,,14,12.215254,5,0.369787,0.408605,0.000016,5,197,0.016125
PUGHUW,,10,8.87085,6,0.334732,0.368129,0.000004,5,197,0.009819
PUGJEI,,10,8.361611,6,0.338422,0.372389,0.000005,5,197,0.009521
VOBQIO,,26,22.73572,6,0.39388,0.441938,0.000071,5,197,0.024087
WITJUG,,8,6.821503,6,0.338136,0.368797,0.000004,5,197,0.008782
XAPRIR01,,12,9.879386,6,0.363057,0.399541,0.000014,5,197,0.013946
CIFDUS,,16,13.408555,6,0.368081,0.406224,0.00002,5,197,0.016018
HIYZEV01,,12,10.237323,6,0.368421,0.403049,0.000019,5,197,0.013686
KOZDEK,,10,8.416242,6,0.349693,0.381913,0.000007,5,197,0.010741
LIGHAM,,4,3.329988,6,0.30136,0.323517,0.00001,5,197,0.003434
LUSHOX02,,21,18.267293,5,0.382184,0.426399,0.000035,5,197,0.021721
OKELEX,,12,10.206771,6,0.358813,0.394779,0.000015,5,197,0.012174
PUGHIK,,10,8.739401,6,0.337849,0.370217,0.000005,5,197,0.009756
SAMVIO,,12,9.884034,6,0.357527,0.392439,0.000024,5,197,0.011882
WEYQAU04,,20,16.836738,6,0.368762,0.412406,0.000034,5,197,0.016556
BOYTEQ,,6,5.144636,7,0.318945,0.345471,0.000008,5,197,0.005273
FEJFAE,,17,14.222523,6,0.368081,0.409315,0.000024,5,197,0.015989
LAZMEG,,9,7.721832,6,0.335294,0.364954,0.000015,5,197,0.007423
LIJPAX,,8,6.949904,7,0.306687,0.335428,0.000038,5,197,0.005126
OTIQEP,,11,9.665741,6,0.350307,0.383459,0.000031,5,197,0.010038
PIHJOH02,,9,7.921564,6,0.308108,0.335547,0.000015,5,197,0.005351
PIHJOH03,,5,4.476145,6,0.302731,0.325689,0.000001,5,197,0.004081
QUJJUB01,,3,2.868017,7,0.241818,0.257835,0.000001,5,197,0.001157
WACLEU,,10,8.377596,6,0.35,0.384002,0.000008,5,197,0.010938
XIHWUI,,9,7.622385,5,0.351852,0.383709,0.000012,5,197,0.009635
DAFHOJ,,8,6.57787,6,0.316165,0.342857,0.000021,5,197,0.005126
EBIMIN,,10,8.587059,6,0.352785,0.385965,0.000011,5,197,0.011283
GELVEZ02,,4,3.383767,6,0.308108,0.33137,0.000002,5,197,0.003895
IVEMIH,,16,13.617825,6,0.360434,0.402172,0.000029,5,197,0.014094
MUGGIF,,5,4.451049,7,0.273663,0.29451,0.000005,5,197,0.002475
NOPXOH,,1,0.800426,7,0.240361,0.251605,0,5,197,0.000567
OVEXOD,,3,2.521584,7,0.256757,0.274347,0.000001,5,197,0.001518
KOHROQ,,2,1.655493,6,0.28913,0.309649,0,5,197,0.002439
LUFNAC01,,10,8.525307,6,0.349387,0.382373,0.000005,5,197,0.011173
MIQCUL,,17,14.372701,6,0.373946,0.414202,0.000023,5,197,0.017563
NIRTAM,,4,3.441622,6,0.30787,0.332414,0.000001,5,197,0.004242
PUTNEZ,,5,4.183365,6,0.320225,0.346867,0.000001,5,197,0.006026
SAMVEK,,13,11.446294,6,0.358491,0.39716,0.000012,5,197,0.013869
UVUFIC,,6,4.994469,6,0.318945,0.3467,0.000002,5,197,0.006141
EGUHET,,13,11.160333,6,0.357848,0.395196,0.000009,5,197,0.014188
HAWREE,,4,3.408122,6,0.299325,0.32193,0.000001,5,197,0.003383
ICAVAL,,10,8.586845,6,0.338136,0.371763,0.000005,5,197,0.009877
MEFZUU,,4,3.337644,6,0.317422,0.338972,0.000003,5,197,0.004658
PECKAM,,24,20.424191,6,0.381089,0.428613,0.000054,5,197,0.021516
WAQKEG,,5,4.115066,6,0.311232,0.334795,0.000001,5,197,0.004512
XAPRIR,,6,4.914383,6,0.320482,0.345781,0.000007,5,197,0.005366
DEXKEZ,,3,2.515699,6,0.31099,0.334378,0,5,197,0.004184
LUSHOX01,,21,18.057355,6,0.373246,0.417836,0.000035,5,197,0.018375
XUDSUK,,18,15.542197,6,0.362069,0.401796,0.000032,5,197,0.01386
GELVEZ,,8,6.676587,6,0.342489,0.372807,0.000029,5,197,0.007822
DIRLIB,,11,9.189891,6,0.359459,0.394069,0.000011,5,197,0.011796
GASTIG,,8,6.753399,6,0.31717,0.345322,0.000011,5,197,0.005329
GUPJEG,,6,4.898833,6,0.330025,0.355472,0.000001,5,197,0.006811
PIHJOH,,6,5.280343,6,0.2949,0.318881,0.000004,5,197,0.003612
DUDKAQ,,7,6.173506,6,0.338136,0.368338,0.000003,5,197,0.008338
DUKMUT,,8,6.764753,6,0.336709,0.368338,0.000003,5,197,0.00881
JEJZAC,,10,8.26474,6,0.341317,0.374603,0.000007,5,197,0.009481
XULNOJ,,11,9.144384,6,0.349081,0.382707,0.000015,5,197,0.010688
YINDAC02,,9,7.872984,6,0.342784,0.373768,0.000006,5,197,0.008972
DUXMAL,,7,5.795394,6,0.331947,0.363492,0.000003,5,197,0.00805
IVEMED,,13,11.014487,6,0.354667,0.390894,0.00002,5,197,0.011205
TUTHIA,,9,7.397971,6,0.339574,0.371763,0.000005,5,197,0.009672
UQOGAK,,10,8.375038,6,0.33112,0.364119,0.000006,5,197,0.008897
KEWZET,,4,3.453323,6,0.296214,0.320175,0.000001,5,197,0.003753
EBUREA,,7,5.870906,6,0.330025,0.359231,0.000002,5,197,0.007247
YINCEF,,7,5.879614,6,0.329208,0.358981,0.000003,5,197,0.007359
EYUWAW,,10,8.581456,6,0.343669,0.37594,0.000005,5,197,0.009996
PUYREI01,,15,12.642461,6,0.354352,0.392147,0.000022,5,197,0.012007
RAYMOV,,15,12.792063,6,0.367742,0.404553,0.000023,5,197,0.014326
VUQKAU01,,19,16.346071,6,0.361741,0.402548,0.000029,5,197,0.015808
PUGHAC,,8,6.761729,6,0.330298,0.35873,0.000003,5,197,0.007385
INEXOQ,,5,4.152275,6,0.319712,0.345739,0.000002,5,197,0.005382
LIQFIC,,3,2.554757,6,0.310264,0.33396,0.000001,5,197,0.004041
LUFNAC05,,9,8.238535,6,0.327317,0.358981,0.000004,5,197,0.00866
MICDEJ,,9,7.666422,6,0.346054,0.379449,0.000005,5,197,0.010647
MONFEC,,4,3.210369,6,0.314917,0.341729,0.000029,5,197,0.005037
NAJQOH,,11,9.231905,5,0.362727,0.396867,0.000008,5,197,0.0131
NIRTEQ,,4,3.469516,6,0.301132,0.325689,0.000005,5,197,0.003928
NIRVIW,,2,1.615434,6,0.30458,0.326566,0,5,197,0.00356
OPOCEC,,1,0.886326,6,0.28,0.298956,0,5,197,0.001861
TUTHUM,,4,3.446455,6,0.308585,0.335297,0.000001,5,197,0.004927
UBIPAY,,7,5.820458,6,0.342489,0.371178,0.000005,5,197,0.008553
VALXEO,,8,7.045844,6,0.337563,0.370343,0.000005,5,197,0.008886
YINCIJ,,7,6.158588,6,0.329752,0.359023,0.00001,5,197,0.006957
YINCOP,,9,7.62289,6,0.338997,0.37193,0.000007,5,197,0.00947
MOFWEL,,5,4.150085,6,0.315665,0.34081,0.000002,5,197,0.005256
ENISUQ,,10,8.58363,6,0.337278,0.369131,0.000008,5,197,0.008852
UFOZIB,,3,2.545484,6,0.311719,0.334169,0.000001,5,197,0.003735
VEGXIQ01,,4,3.315836,6,0.305513,0.32878,0,5,197,0.003936
XIHXAP01,,10,8.527857,6,0.342196,0.374102,0.000011,5,197,0.009343
YAQCEY,,21,17.928445,6,0.367065,0.411571,0.000031,5,197,0.018148
YEKJAC,,3,2.439734,7,0.278049,0.298377,0,5,197,0.002252
ETIYEN,,3,2.472099,6,0.293814,0.314954,0,5,197,0.00299
