Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
ROLZAU,,1,0.835073,3,0.5,0.611111,0,281,400,0.001189
RASKIH,,1,0.863178,6,0.307692,0.410417,0,282,401,0.001462
NAWKII,,3,2.685323,5,0.421053,0.597917,0.000001,282,401,0.003469
WAMRIN02,,1,0.838889,2,0.666667,0.75,0,278,276,0.001158
WAQDOJ,,1,0.905365,1,1,1,0,283,277,0.000924
XOPXAC,,1,0.905365,1,1,1,0,283,277,0.000924
DIWNAA,,1,0.821872,3,0.461538,0.527778,0,276,272,0.001705
NUDMEG,,3,2.614458,2,0.666667,0.75,0,276,272,0.003691
XEKCAT01,,1,0.801084,4,0.4,0.520833,0,284,635,0.001191
NUDLIJ,,2,1.801007,3,0.571429,0.708333,0,284,635,0.002176
XUDSEU,,1,0.869225,1,1,1,0,285,278,0.000924
UMARIL,,1,0.869225,1,1,1,0,285,278,0.000924
DAPZAW,,1,0.809103,1,1,1,0,286,279,0.000924
LOQFAA,,1,0.809103,1,1,1,0,286,279,0.000924
YEYLUJ,,1,0.819426,1,1,1,0,287,280,0.000924
NIMTAE,,1,0.819426,1,1,1,0,287,280,0.000924
JEXLEG,,2,1.650101,1,1,1,0,288,281,0.001908
LOZQOI,,1,0.814367,2,0.666667,0.75,0,288,281,0.001158
NOKDOG,,1,0.835734,2,0.666667,0.75,0,288,281,0.001158
ESUTET,,2,1.999923,10,0.181744,0.196265,0.000011,0,0,0.003744
ESURER01,,1,0.999981,10,0.183984,0.204173,0,0,0,0.004159
ESUVOF,,4,3.999953,9,0.190801,0.21573,0.000068,0,0,0.008977
COWKAB,,1,0.921211,3,0.5,0.611111,0,289,282,0.001189
POLBEZ01,,2,1.731395,2,0.75,0.833333,0,289,282,0.002146
ONAWAC,,1,0.826368,3,0.5,0.611111,0,289,282,0.001189
OQIQUB,,2,1.636552,2,0.75,0.833333,0,289,282,0.002146
AVULEJ,,1,0.999998,1,1,1,0,290,283,0.000924
AWEYUX,,1,0.999998,1,1,1,0,290,283,0.000924
AWAROF,,1,0.999533,1,1,1,0,291,284,0.000924
VEWHIQ,,1,0.999533,1,1,1,0,291,284,0.000924
DELTAQ03,,1,0.824421,13,0.195652,0.204589,0,16,17,0.004605
PIBJIV,,1,0.822951,13,0.195652,0.204589,0,16,17,0.004605
AWIBIS,,1,1,15,0.109536,0.114037,0,11,55,0.001233
PIQSOX01,,1,0.999878,1,1,1,0,292,285,0.000924
PIQSOX03,,1,0.999878,1,1,1,0,292,285,0.000924
PIQSOX02,,1,0.996572,1,1,1,0,293,286,0.000924
SUKRIB,,1,0.996572,1,1,1,0,293,286,0.000924
CEDYER,,1,0.820899,1,1,1,0,294,287,0.000924
PICXOR,,1,0.820899,1,1,1,0,294,287,0.000924
CEDYER01,,1,0.879917,1,1,1,0,295,288,0.000924
HIQXEM,,1,0.879917,1,1,1,0,295,288,0.000924
BUPVEP,,2,1.713796,1,1,1,0,296,289,0.001908
NEMXEL,,1,0.899648,2,0.666667,0.75,0,296,289,0.001158
VIRCEF,,1,0.814148,2,0.666667,0.75,0,296,289,0.001158
ESOKIG,,1,0.951939,1,1,1,0,297,290,0.000924
PETFEC,,1,0.951939,1,1,1,0,297,290,0.000924
AXICOB,,1,0.971356,1,1,1,0,298,291,0.000924
MENFAP,,1,0.971356,1,1,1,0,298,291,0.000924
AXIGAR,,2,1.998446,4,0.454545,0.616667,0,299,295,0.002761
DIBXAO,,3,2.997535,3,0.625,0.766667,0,299,295,0.00378
HAWVOQ02,,2,1.999046,4,0.454545,0.616667,0,299,295,0.002761
BASHEJ,,1,0.999969,1,1,1,0,300,292,0.000924
HAWVOQ01,,1,0.999969,1,1,1,0,300,292,0.000924
BEXQOL,,1,0.998921,1,1,1,0,301,293,0.000924
MAKROG,,1,0.998921,1,1,1,0,301,293,0.000924
BEXREC,,1,0.999647,1,1,1,0,302,294,0.000924
HAWVOQ05,,1,0.999647,1,1,1,0,302,294,0.000924
HAWVOQ04,,2,1.999726,2,0.625,0.7,0,299,295,0.002694
KEQMAX01,,2,1.998147,3,0.5,0.633333,0,299,295,0.002213
KEQMAX03,,1,0.998265,4,0.357143,0.466667,0,299,295,0.001194
AXIMUP,,1,0.842942,1,1,1,0,303,296,0.000924
IBOTEY,,1,0.842942,1,1,1,0,303,296,0.000924
TAFCIO,,1,0.999838,12,0.149383,0.16186,0,0,0,0.001436
AXOFOJ01,,1,0.868862,1,1,1,0,304,297,0.000924
MUXHOD,,1,0.868862,1,1,1,0,304,297,0.000924
EHISIX,,2,1.80162,6,0.333333,0.475926,0,305,298,0.002761
EYUGEL,,2,1.900988,7,0.272727,0.426984,0,305,298,0.002524
WUVMAB05,,3,2.800387,5,0.428571,0.587037,0.000001,305,298,0.004023
ESUWIY,,2,1.934593,5,0.36,0.485185,0.000001,305,298,0.002451
EYUGUB,,2,1.953841,4,0.428571,0.527778,0.000001,305,298,0.002724
MUQSEW,,2,1.933247,6,0.290323,0.433333,0,305,298,0.002182
YOXXUG01,,2,1.999851,6,0.333333,0.475926,0,305,298,0.002761
WAVCAX,,3,2.658128,4,0.473684,0.601852,0.000001,305,298,0.003783
EYUHAI,,1,0.99809,7,0.230769,0.328836,0,305,298,0.001192
IDIZAX,,1,0.80382,5,0.333333,0.411111,0,305,298,0.001499
KAKCEH,,1,0.831205,1,1,1,0,306,299,0.000924
HOMVAI,,1,0.831205,1,1,1,0,306,299,0.000924
ORUKOD,,2,1.671804,2,0.75,0.833333,0,224,223,0.002146
EDUSUR,,1,0.999996,1,1,1,0,307,300,0.000924
HOLQOQ,,1,0.999996,1,1,1,0,307,300,0.000924
JASMOG,,1,0.997164,1,1,1,0,308,301,0.000924
RIPNIP,,1,0.997164,1,1,1,0,308,301,0.000924
GEVMEA,,1,0.990607,1,1,1,0,309,302,0.000924
GEVMEA01,,1,0.990607,1,1,1,0,309,302,0.000924
LARXUA,,1,0.817757,1,1,1,0,310,303,0.000924
XIMJUB,,1,0.817757,1,1,1,0,310,303,0.000924
AZADUC,,1,0.813795,3,0.5,0.611111,0,311,304,0.001189
OSAWAH,,2,1.811337,2,0.75,0.833333,0,311,304,0.002146
OSAVUA,,1,0.999997,3,0.5,0.611111,0,311,304,0.001189
OSAWEL,,2,1.997538,2,0.75,0.833333,0,311,304,0.002146
QUJKAI,,1,0.848419,1,1,1,0,312,305,0.000924
KEKRIE,,1,0.848419,1,1,1,0,312,305,0.000924
JEGJOX,,1,0.823496,2,0.666667,0.75,0,313,381,0.001158
XUNSEG,,2,1.823226,1,1,1,0,313,381,0.001908
FIFNUE,,1,0.999998,11,0.161967,0.178113,0,0,0,0.002216
MOWQOF01,,2,1.817153,11,0.151556,0.167383,0.000021,0,0,0.002855
PECLEP,,1,0.801154,13,0.134011,0.146151,0,0,0,0.001359
IXEBEU,,1,0.819208,12,0.131649,0.14175,0,0,0,0.001256
ENIXOP,,1,0.999902,3,0.5,0.611111,0,254,306,0.001189
AZIXIR,,1,0.839982,2,0.666667,0.75,0,314,307,0.001158
WULBIQ,,2,1.698571,1,1,1,0,314,307,0.001908
FEDJUT,,1,0.858589,2,0.666667,0.75,0,314,307,0.001158
TADWEC,,1,0.89078,1,1,1,0,315,308,0.000924
IDOJUJ,,1,0.89078,1,1,1,0,315,308,0.000924
BAFQOQ,,1,0.814634,1,1,1,0,316,309,0.000924
SUKREX,,1,0.814634,1,1,1,0,316,309,0.000924
NATREH02,,1,0.871274,1,1,1,0,317,310,0.000924
YAZYIJ,,1,0.871274,1,1,1,0,317,310,0.000924
HAZBOA,,1,0.814892,1,1,1,0,318,311,0.000924
FOBJIR,,1,0.814892,1,1,1,0,318,311,0.000924
BALMUW01,,1,0.999832,2,0.666667,0.75,0,319,312,0.001158
BAOXAL,,2,1.999663,1,1,1,0,319,312,0.001908
YAMBIZ,,1,0.99983,2,0.666667,0.75,0,319,312,0.001158
DAWWAC,,1,0.877869,1,1,1,0,320,313,0.000924
GETXAG01,,1,0.877869,1,1,1,0,320,313,0.000924
CUSYOG,,1,0.999185,3,0.5,0.611111,0,321,314,0.001189
CUSZEX,,2,1.998561,2,0.75,0.833333,0,321,314,0.002146
CUSZIB,,2,1.998205,2,0.75,0.833333,0,321,314,0.002146
YEVKAO,,1,0.998828,3,0.5,0.611111,0,321,314,0.001189
LUXBAI,,1,0.902709,2,0.666667,0.75,0,5,4,0.001158
BAQMOW,,1,0.995861,1,1,1,0,322,315,0.000924
BAQXOG02,,1,0.995861,1,1,1,0,322,315,0.000924
HUKZES,,1,0.999617,1,1,1,0,323,316,0.000924
VORBIO,,1,0.999617,1,1,1,0,323,316,0.000924
DANZEX,,1,0.999551,1,1,1,0,324,317,0.000924
JAKBUV,,1,0.999551,1,1,1,0,324,317,0.000924
GANBAZ,,1,0.999954,2,0.666667,0.75,0,325,318,0.001158
JAKBOP01,,2,1.999476,1,1,1,0,325,318,0.001908
QIJLAW,,1,0.999521,2,0.666667,0.75,0,325,318,0.001158
BOPHIZ,,1,0.820597,1,1,1,0,326,319,0.000924
PENBOC01,,1,0.820597,1,1,1,0,326,319,0.000924
JUXZUZ,,1,0.821266,1,1,1,0,327,320,0.000924
PENBOC,,1,0.821266,1,1,1,0,327,320,0.000924
BAXFIR01,,1,0.999999,1,1,1,0,328,321,0.000924
BAXFIR02,,1,0.999999,1,1,1,0,328,321,0.000924
BAZBIQ,,1,0.863274,2,0.666667,0.75,0,329,323,0.001158
TOVJAR,,2,1.771072,1,1,1,0,329,323,0.001908
CATZIJ,,2,1.852604,6,0.230159,0.270977,0,149,322,0.003294
PIJKOL,,4,3.586087,5,0.281553,0.338793,0.000007,149,322,0.006627
POJTUE,,2,1.880174,6,0.255507,0.296264,0.000001,149,322,0.003782
EFEGOM,,3,2.585817,6,0.294416,0.346552,0.000003,149,322,0.006782
PIJKIF,,4,3.702353,5,0.320442,0.380172,0.000005,149,322,0.009114
TOVKAS,,7,6.131475,5,0.371795,0.450575,0.000017,149,322,0.018235
TOWNOK,,1,0.825435,7,0.228346,0.255501,0,149,322,0.001806
FEWTAF,,1,0.998707,8,0.230769,0.307857,0,151,151,0.001468
IHAZOH,,1,0.85305,7,0.232932,0.270772,0,149,322,0.002772
ISUCUV,,1,0.875567,7,0.18239,0.205993,0,149,322,0.001271
SETQEP,,2,1.761044,6,0.222222,0.260345,0.000003,149,322,0.002891
IZENUY,,1,0.800413,7,0.243697,0.276026,0,149,322,0.002673
KUXREC,,5,4.694276,6,0.318681,0.385057,0.000007,149,322,0.011323
HOHJAR,,1,0.814073,7,0.242678,0.273153,0,149,322,0.002549
SETQOZ,,6,5.673354,5,0.379085,0.44454,0.000018,149,322,0.015855
WAGRUS,,1,0.891491,7,0.242678,0.273153,0,149,322,0.002549
VAGVAC,,3,2.880755,6,0.274882,0.326437,0.000002,149,322,0.006304
SETQIT,,2,1.982304,6,0.297436,0.343103,0.000001,149,322,0.00606
XAYDOT,,6,5.653226,4,0.376623,0.436782,0.000018,149,322,0.013511
SETQAL,,7,6.188884,6,0.31694,0.397989,0.000009,149,322,0.012358
TOVHUJ,,2,1.883828,6,0.274882,0.321552,0.000001,149,322,0.004976
SADMUH,,5,4.832974,5,0.343195,0.40546,0.000015,149,322,0.011257
TOVKEW,,2,1.736756,5,0.291457,0.329598,0.000002,149,322,0.004842
PIJKUR,,1,0.884522,7,0.215613,0.245279,0,149,322,0.001883
XUDSIY,,4,3.550828,6,0.273585,0.333046,0.000009,149,322,0.006199
TOWNAW,,1,0.896345,7,0.217228,0.242447,0,149,322,0.001618
SETQUF,,5,4.808166,5,0.331429,0.396839,0.000018,149,322,0.010285
REZXOK,,1,0.884422,6,0.242678,0.268391,0,149,322,0.00214
SADMIV,,4,3.831468,5,0.318681,0.371839,0.000005,149,322,0.00858
VEXVAW,,5,4.271247,6,0.315217,0.380747,0.000009,149,322,0.010007
YAXCAC,,2,1.808977,7,0.258929,0.305049,0.000001,149,322,0.00427
TOWNEA,,3,2.867128,5,0.325843,0.371839,0.000002,149,322,0.009032
SAJRUT,,2,1.64501,7,0.217228,0.256773,0.000003,149,322,0.002846
TOVJIZ,,1,0.810795,8,0.179012,0.20351,0,149,322,0.001268
CURSEO,,2,1.619173,7,0.257778,0.3039,0.000001,149,322,0.004314
QUTDAL,,1,0.809317,7,0.241667,0.276314,0,149,322,0.002898
TONBII,,1,0.885066,7,0.241667,0.276314,0,149,322,0.002898
WAHRIJ,,2,1.609421,6,0.288557,0.331322,0,149,322,0.006089
UFIKIG,,3,2.869072,6,0.254386,0.302586,0.000005,149,322,0.004463
XADCOW,,1,0.999963,7,0.232932,0.270772,0,149,322,0.002772
TISHAF,,1,0.914858,7,0.240664,0.270854,0,149,322,0.002409
YAXBUV,,1,0.907798,2,0.666667,0.75,0,329,323,0.001158
TOWLOI,,1,0.860681,7,0.243697,0.276026,0,149,322,0.002673
WAMGUP,,2,1.671266,6,0.269767,0.312069,0.000003,149,322,0.004292
TOWNUQ,,1,0.858971,7,0.243697,0.276026,0,149,322,0.002673
KOZQEX,,1,0.987137,1,1,1,0,330,324,0.000924
LELDUD,,1,0.987137,1,1,1,0,330,324,0.000924
XONLES,,1,0.932296,15,0.162586,0.174123,0,11,216,0.002506
WAMREJ,,1,0.934296,15,0.136717,0.14454,0,11,216,0.001208
NIKQAC,,2,1.934281,14,0.158335,0.170316,0.000036,11,216,0.002443
COCMUE,,1,0.915426,2,0.666667,0.75,0,331,325,0.001158
WOLREV,,2,1.795639,1,1,1,0,331,325,0.001908
MIVFII,,1,0.917691,1,1,1,0,332,326,0.000924
VEMMIK,,1,0.917691,1,1,1,0,332,326,0.000924
MIVFOO,,1,0.880213,2,0.666667,0.75,0,331,325,0.001158
BEBFIY,,1,0.857834,1,1,1,0,333,327,0.000924
UHUXOM,,1,0.857834,1,1,1,0,333,327,0.000924
POPICR12,,1,1,1,1,1,0,334,328,0.000924
POPICR14,,1,1,1,1,1,0,334,328,0.000924
POPICR13,,1,0.999999,1,1,1,0,335,329,0.000924
POPICR15,,1,0.999999,1,1,1,0,335,329,0.000924
BECRUX,,1,0.919895,1,1,1,0,336,330,0.000924
YEJXUI,,1,0.919895,1,1,1,0,336,330,0.000924
BECRUX02,,1,0.978504,3,0.5,0.555556,0,337,331,0.001925
VONDAF,,5,4.597608,2,0.857143,0.916667,0.000001,337,331,0.005485
BECRUX07,,1,0.978221,3,0.5,0.555556,0,337,331,0.001925
LOQVOC,,3,2.864706,2,0.714286,0.8,0,338,333,0.003441
ODOKAU,,1,0.996041,3,0.454545,0.533333,0,338,333,0.00146
VONCUY,,3,2.831327,2,0.714286,0.8,0,338,333,0.003441
VONDOT,,1,0.931984,3,0.454545,0.533333,0,338,333,0.00146
NELVEG,,2,1.78505,2,0.6,0.666667,0,337,331,0.00289
VONBUX02,,1,0.893477,3,0.4,0.472222,0,337,331,0.001283
NUXMEY,,2,1.899323,1,1,1,0,339,332,0.001908
ODOJUN,,1,0.996683,2,0.666667,0.75,0,339,332,0.001158
VONDEJ,,1,0.90264,2,0.666667,0.75,0,339,332,0.001158
NUXMEY01,,1,0.894672,3,0.454545,0.533333,0,338,333,0.00146
NUXMIC,,1,0.938807,3,0.5,0.555556,0,337,331,0.001925
VONBUX,,1,0.999973,3,0.454545,0.533333,0,338,333,0.00146
YIKMAG,,1,0.810503,3,0.5,0.555556,0,337,331,0.001925
FODNIX,,1,0.818287,3,0.5,0.611111,0,224,223,0.001189
MOKZOC,,1,0.875263,1,1,1,0,340,334,0.000924
FOQQUY,,1,0.875263,1,1,1,0,340,334,0.000924
BEPNOC,,2,1.625111,3,0.555556,0.666667,0,341,338,0.002419
NOCLOH,,3,2.551456,2,0.714286,0.8,0,341,338,0.003435
WOFROZ01,,1,0.802112,4,0.384615,0.483333,0,341,338,0.001222
IJOVEJ,,1,0.863959,2,0.666667,0.75,0,342,335,0.001158
RISGIM,,2,1.688094,1,1,1,0,342,335,0.001908
IJOVEJ01,,4,3.538878,2,0.833333,0.9,0,343,336,0.004308
KAKCAD,,1,0.908223,3,0.5,0.566667,0,343,336,0.001674
LEZZEX,,1,0.895791,3,0.5,0.566667,0,343,336,0.001674
VAHTOQ,,1,0.859867,3,0.5,0.566667,0,343,336,0.001674
XEZRIF,,2,1.748868,2,0.625,0.7,0,343,336,0.002636
KIZQAO,,1,0.872789,2,0.666667,0.75,0,344,337,0.001158
NIRNAD,,2,1.702916,1,1,1,0,344,337,0.001908
NOCMAU,,2,1.725628,3,0.555556,0.666667,0,341,338,0.002419
SISFAD01,,1,0.843928,3,0.454545,0.533333,0,341,338,0.00146
NOCLOH01,,2,1.712717,1,1,1,0,345,339,0.001908
ELOQON,,1,0.852816,2,0.666667,0.75,0,345,339,0.001158
WARWOC,,1,0.859901,2,0.666667,0.75,0,345,339,0.001158
NOCLOH02,,1,0.873871,3,0.416667,0.5,0,343,336,0.001251
NOCLUN,,1,0.846291,1,1,1,0,346,340,0.000924
SISFAD,,1,0.846291,1,1,1,0,346,340,0.000924
NOCMOI,,1,0.841099,4,0.384615,0.483333,0,341,338,0.001222
SUTBUF,,1,0.824135,2,0.666667,0.75,0,342,335,0.001158
BEPPIY,,1,0.997813,1,1,1,0,347,341,0.000924
HASNIB,,1,0.997813,1,1,1,0,347,341,0.000924
GANGEJ02,,1,0.909266,1,1,1,0,348,342,0.000924
GANGEJ01,,1,0.909266,1,1,1,0,348,342,0.000924
QESPEM,,1,0.999681,1,1,1,0,349,343,0.000924
WEMDUP,,1,0.999681,1,1,1,0,349,343,0.000924
KIKBEN,,1,0.91688,1,1,1,0,350,344,0.000924
KIKHAP,,1,0.91688,1,1,1,0,350,344,0.000924
DOGBAE,,1,0.844455,1,1,1,0,351,345,0.000924
PEBWEB,,1,0.844455,1,1,1,0,351,345,0.000924
UNEJEE,,4,3.659826,7,0.228442,0.258515,0.000006,53,51,0.006103
RIBSAZ,,1,0.822229,10,0.200798,0.218782,0,53,51,0.002155
GEDYAS,,1,0.81386,9,0.214489,0.230167,0,53,51,0.002024
IXEJIG,,3,2.668003,8,0.18665,0.213458,0.000014,53,51,0.005187
SELLAZ,,2,1.859943,9,0.157785,0.177197,0.000007,53,51,0.002606
NEVKUX,,3,2.999996,8,0.228442,0.258034,0.000002,53,51,0.005794
NEVSUF02,,2,1.999998,7,0.213579,0.234027,0.000002,53,51,0.003239
IXEJUS,,1,0.85974,8,0.181928,0.195971,0,53,51,0.001418
XAPFOM,,1,0.814327,7,0.216023,0.233743,0,53,51,0.002683
ERAMER,,1,0.860023,10,0.136405,0.148936,0,53,51,0.001237
XEGRAF,,2,1.678151,5,0.278846,0.313506,0.000003,193,467,0.003931
VUKKET,,1,0.856977,6,0.218868,0.239655,0,193,467,0.001376
YUNBOZ,,2,1.813163,12,0.140411,0.204746,0.000004,17,19,0.002451
CERPOF01,,2,1.892983,12,0.160156,0.219814,0.000002,17,19,0.002251
EWAZIL,,1,0.896902,13,0.138514,0.177962,0,17,19,0.001198
FOBDOS,,1,0.866866,13,0.135314,0.180528,0,17,19,0.001257
INICPB01,,1,0.999938,14,0.110811,0.150035,0,17,19,0.001192
POCMEA,,2,1.999619,13,0.124242,0.181943,0.000002,17,19,0.002182
RUDRUE,,2,1.66015,5,0.346154,0.47963,0,19,346,0.002454
HAYQEG,,1,0.846109,6,0.264706,0.355556,0,19,346,0.001225
CATDEH,,1,0.964177,5,0.322581,0.406667,0,352,348,0.001786
SAZQEQ,,4,3.693088,4,0.454545,0.616667,0.000001,352,348,0.005271
CATDIL,,3,2.694013,4,0.416667,0.55,0.000001,352,348,0.003547
NOJXUG,,3,2.724823,3,0.526316,0.616667,0.000001,352,348,0.004316
NOJYAN,,1,0.897926,5,0.30303,0.381667,0,352,348,0.001469
NORRIW,,1,0.898036,5,0.30303,0.381667,0,352,348,0.001469
CAYRIE,,4,3.742829,3,0.555556,0.666667,0.000001,352,348,0.005751
QANSEE,,1,0.964203,4,0.37037,0.433333,0,352,348,0.001848
SODCAQ,,2,1.865378,4,0.416667,0.516667,0,352,348,0.003634
CAYROK,,1,0.916466,1,1,1,0,353,347,0.000924
NOJYER,,1,0.916466,1,1,1,0,353,347,0.000924
IMUKUW,,1,0.815874,5,0.322581,0.406667,0,352,348,0.001786
YOVTOS,,1,0.928746,4,0.357143,0.416667,0,352,348,0.001565
GANBED05,,1,0.998992,1,1,1,0,354,349,0.000924
GANBED06,,1,0.998992,1,1,1,0,354,349,0.000924
NALYEG,,1,0.917682,1,1,1,0,355,350,0.000924
YUBGUZ,,1,0.917682,1,1,1,0,355,350,0.000924
YIXYUB,,1,0.999821,9,0.167808,0.176137,0,47,60,0.001424
OGAFUA,,1,0.920368,1,1,1,0,356,351,0.000924
XOVFOF01,,1,0.920368,1,1,1,0,356,351,0.000924
BEZSEG,,2,1.90089,6,0.321429,0.466667,0,357,352,0.002425
BEZSEG01,,3,2.813086,5,0.409091,0.568519,0.000001,357,352,0.003506
MAQZUB,,1,0.900893,7,0.25,0.347354,0,357,352,0.001223
HURNOX,,1,0.813565,6,0.3,0.392593,0,357,352,0.001465
QADKEL02,,2,1.999524,4,0.45,0.546296,0.000001,357,352,0.003004
DIJWID,,3,2.872745,5,0.391304,0.559259,0.000001,357,352,0.004066
MOLTIR,,2,1.766993,5,0.36,0.485185,0,357,352,0.003072
QADKEL,,3,2.877563,4,0.45,0.583333,0.000001,357,352,0.004125
YOXYAN,,2,1.988895,6,0.310345,0.461111,0,357,352,0.002494
MAQZUB01,,1,0.954532,1,1,1,0,358,353,0.000924
MEZSAL,,1,0.954532,1,1,1,0,358,353,0.000924
QADKEL01,,1,0.832738,1,1,1,0,359,354,0.000924
SOMQUG,,1,0.832738,1,1,1,0,359,354,0.000924
UCUPEN,,1,0.994967,7,0.243243,0.343651,0,357,352,0.001229
KOVJAI,,1,0.946323,1,1,1,0,360,355,0.000924
MEVMEI,,1,0.946323,1,1,1,0,360,355,0.000924
LUGLUU,,1,0.802269,15,0.136326,0.140787,0,16,17,0.001368
NASGEV,,1,0.820105,1,1,1,0,361,356,0.000924
WIDTAF,,1,0.820105,1,1,1,0,361,356,0.000924
UQOSOJ,,1,0.848319,1,1,1,0,362,357,0.000924
QIHPUV,,1,0.848319,1,1,1,0,362,357,0.000924
KAYBUJ,,1,0.851428,1,1,1,0,363,358,0.000924
YORYUA,,1,0.851428,1,1,1,0,363,358,0.000924
PARBIW,,1,0.809224,4,0.384615,0.483333,0,269,265,0.001222
BIRGAM,,1,0.999986,2,0.666667,0.75,0,364,359,0.001158
HIXWIU,,2,1.999976,1,1,1,0,364,359,0.001908
HIXWIU01,,1,0.99999,2,0.666667,0.75,0,364,359,0.001158
BOHKAM,,1,0.901853,1,1,1,0,365,360,0.000924
ISENEB,,1,0.901853,1,1,1,0,365,360,0.000924
BOHXED,,1,0.999466,1,1,1,0,366,361,0.000924
NIKVAH,,1,0.999466,1,1,1,0,366,361,0.000924
KALCOQ,,1,0.998717,1,1,1,0,367,362,0.000924
TIPJIM,,1,0.998717,1,1,1,0,367,362,0.000924
CIFHIK,,1,0.999624,1,1,1,0,368,363,0.000924
TUCHUV,,1,0.999624,1,1,1,0,368,363,0.000924
MIPHIE,,1,0.999304,1,1,1,0,369,364,0.000924
MIPHOK,,1,0.999304,1,1,1,0,369,364,0.000924
BOMCUB,,1,0.999407,1,1,1,0,370,365,0.000924
NOQLOV,,1,0.999407,1,1,1,0,370,365,0.000924
JEBDOK,,1,0.998469,1,1,1,0,371,366,0.000924
NOQLOV01,,1,0.998469,1,1,1,0,371,366,0.000924
BOQWEK,,1,0.999966,1,1,1,0,372,367,0.000924
NEHZIK,,1,0.999966,1,1,1,0,372,367,0.000924
LELCUB,,1,0.998599,2,0.666667,0.75,0,373,368,0.001158
NOFQEG,,2,1.996102,1,1,1,0,373,368,0.001908
MIYGUX,,1,0.997503,2,0.666667,0.75,0,373,368,0.001158
PAFPAQ,,2,1.70196,1,1,1,0,374,369,0.001908
PASRAF,,1,0.853374,2,0.666667,0.75,0,374,369,0.001158
TETQAN,,1,0.848587,2,0.666667,0.75,0,374,369,0.001158
VIGBOF,,1,0.801012,1,1,1,0,375,370,0.000924
WIFROV,,1,0.801012,1,1,1,0,375,370,0.000924
GUKKON,,1,0.803112,1,1,1,0,376,371,0.000924
QISFUV,,1,0.803112,1,1,1,0,376,371,0.000924
FAGYEU,,1,0.830128,2,0.666667,0.75,0,344,337,0.001158
BOYFUS,,2,1.884428,1,1,1,0,377,372,0.001908
OKILAW,,1,0.885265,2,0.666667,0.75,0,377,372,0.001158
YUSVAK,,1,0.999163,2,0.666667,0.75,0,377,372,0.001158
FIFNIS,,1,0.999823,3,0.444444,0.541667,0,378,373,0.00122
GIMBIN,,2,1.999799,2,0.666667,0.75,0,378,373,0.002388
GIMBIN02,,3,2.800647,2,0.8,0.875,0,378,373,0.003195
CAYYEG,,1,0.800676,3,0.5,0.583333,0,378,373,0.001429
GIMBIN05,,1,0.999994,3,0.5,0.583333,0,378,373,0.001429
PTRPHT02,,1,0.99939,1,1,1,0,379,374,0.000924
ZEFNIH01,,1,0.99939,1,1,1,0,379,374,0.000924
OKANOF,,1,0.935484,1,1,1,0,380,375,0.000924
YOYQAG,,1,0.935484,1,1,1,0,380,375,0.000924
BUKTOS,,1,0.998911,1,1,1,0,381,376,0.000924
NUVXOT,,1,0.998911,1,1,1,0,381,376,0.000924
UTEXEX,,1,0.819573,2,0.666667,0.75,0,382,377,0.001158
YENTUJ,,2,1.818157,1,1,1,0,382,377,0.001908
YATDUV,,1,0.998584,2,0.666667,0.75,0,382,377,0.001158
BUKYAJ,,2,1.800373,5,0.363636,0.49375,0,158,379,0.002248
UXUYUI,,1,0.999103,6,0.275862,0.36875,0,158,379,0.001197
XUNSIK,,2,1.801269,4,0.470588,0.572917,0.000001,158,379,0.002979
IXOSUL,,1,0.998396,1,1,1,0,383,378,0.000924
IXOTAS,,1,0.998396,1,1,1,0,383,378,0.000924
XUNTEH,,2,1.998892,4,0.444444,0.552083,0,158,379,0.00335
XUNSAC,,1,0.997585,2,0.666667,0.75,0,384,380,0.001158
XUNSUW,,2,1.994835,1,1,1,0,384,380,0.001908
XUNTIL,,1,0.99973,2,0.666667,0.75,0,313,381,0.001158
XUNSOQ,,1,0.99725,2,0.666667,0.75,0,384,380,0.001158
KOBPIB,,1,0.995465,1,1,1,0,385,382,0.000924
KOBPOH,,1,0.995465,1,1,1,0,385,382,0.000924
GUKVEO,,1,0.828934,11,0.150685,0.206062,0,386,416,0.001474
KENKOE,,3,2.638128,10,0.176471,0.271489,0.000002,386,416,0.003615
CELZIE,,2,1.72009,10,0.176471,0.261388,0,386,416,0.003014
XUPSAE,,2,1.774927,9,0.204969,0.291931,0.000003,386,416,0.003327
NAXKOO01,,1,0.816263,10,0.171875,0.228559,0,386,416,0.001534
OQOCAA,,3,2.649448,9,0.20625,0.307083,0.000004,386,416,0.004078
NAXLEF,,2,1.639119,7,0.232394,0.297258,0.000002,386,416,0.003079
OTECAT,,1,0.800845,8,0.189655,0.229545,0,386,416,0.001298
SABVOH01,,5,4.552348,6,0.294643,0.39596,0.000015,386,416,0.007116
TEPJAB,,1,0.838473,7,0.229167,0.277056,0,386,416,0.002113
WEVYEE,,2,1.810132,9,0.211538,0.299266,0.000003,386,416,0.003143
CAXTAY,,4,3.691082,8,0.257812,0.387302,0.00001,386,416,0.006538
TOXNAX,,2,1.791189,10,0.177419,0.248978,0.000002,386,416,0.002262
SAJKUM,,1,0.999281,1,1,1,0,387,383,0.000924
VAQSUD,,1,0.999281,1,1,1,0,387,383,0.000924
MIFQOJ,,1,0.999995,1,1,1,0,388,384,0.000924
YOYRAH,,1,0.999995,1,1,1,0,388,384,0.000924
