Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
NIRSUF,,45,74.002424,6,0.417808,0.473873,0,2,1,0.00561
NIRTAM,,48,79.420774,6,0.419244,0.476947,0,2,1,0.005915
NIRTEQ,,48,79.481291,6,0.419244,0.476947,0,2,1,0.005915
NIRVIW,,47,77.346054,6,0.418884,0.475922,0,2,1,0.00584
OCAKUB,,207,354.451245,6,0.564815,0.683948,0.00001,2,1,0.021086
OCUMIL,,40,66.805702,6,0.4,0.453552,0,2,1,0.005101
OCUMOR,,40,66.814442,6,0.4,0.453552,0,2,1,0.005101
OCUNAE,,40,66.804178,6,0.4,0.453552,0,2,1,0.005101
OCUNAE01,,40,66.766348,6,0.4,0.453552,0,2,1,0.005101
OCUNAE02,,40,66.795866,6,0.4,0.453552,0,2,1,0.005101
OFODET,,86,146.804481,6,0.471498,0.545287,0.000001,2,1,0.009892
OGUSIU,,101,170.755362,6,0.482213,0.56168,0.000003,2,1,0.011796
OKELEX,,121,203.226584,6,0.505699,0.59071,0.000002,2,1,0.014625
ONOCOK,,207,354.456438,6,0.564815,0.683948,0.00001,2,1,0.021086
OPOCEC,,52,88.879119,7,0.410084,0.473278,0,2,1,0.006293
OQEPEG,,39,65.199363,7,0.391968,0.446946,0,2,1,0.005003
OSADIX,,121,204.024674,6,0.485089,0.578928,0.000004,2,1,0.014161
OSADIX01,,123,207.009867,6,0.485572,0.580635,0.000004,2,1,0.014278
OTIQEP,,160,269.867329,6,0.523044,0.628279,0.000008,2,1,0.016444
OXEMOV,,120,201.405495,6,0.496439,0.584051,0.000003,2,1,0.013947
OYOSAX,,161,271.22553,6,0.520811,0.629645,0.000003,2,1,0.018137
PECKAM,,207,354.30309,6,0.564815,0.683948,0.00001,2,1,0.021086
PECKEQ,,215,367.273614,6,0.570093,0.692145,0.000013,2,1,0.021575
PIBBIO,,39,65.06152,6,0.404979,0.456967,0.000027,2,1,0.004996
PUNYIH,,235,402.327231,6,0.602469,0.720423,0.000015,2,1,0.023184
PUTNEZ,,116,193.976874,6,0.499488,0.583538,0.000003,2,1,0.013969
PUYREI,,210,359.347249,6,0.566783,0.687022,0.000011,2,1,0.021271
PUYREI01,,206,352.897539,6,0.564162,0.682923,0.00001,2,1,0.021024
QOKCAV,,63,106.832796,7,0.408368,0.480416,0.000001,2,1,0.006968
RAYMOV,,184,311.87629,6,0.55079,0.660724,0.000006,2,1,0.019934
RERVIW,,33,54.75788,7,0.3904,0.440969,0.000003,2,1,0.004673
RILVOZ,,68,116.036923,7,0.421416,0.495136,0.000002,2,1,0.00752
SAMVEK,,257,442.712893,6,0.61461,0.741837,0.000026,2,1,0.024097
SAMVIO,,112,186.06821,6,0.487026,0.574146,0.000018,2,1,0.012984
SOBDOF,,93,156.962796,6,0.479843,0.555191,0.000004,2,1,0.010609
SUVMIH,,71,120.682199,7,0.422511,0.498209,0.000002,2,1,0.007816
TIDTIM,,56,91.325677,6,0.44123,0.499112,0.000067,2,1,0.006623
TUTGUL,,55,93.975979,6,0.423611,0.485929,0,2,1,0.006369
TUTHIA,,60,102.236031,6,0.425458,0.491052,0,2,1,0.007128
TUTHOG,,61,103.906528,6,0.425829,0.492077,0,2,1,0.007185
TUTHUM,,46,79.420004,6,0.420327,0.476708,0,2,1,0.005071
TUTJAU,,63,107.601701,6,0.427695,0.49515,0,2,1,0.007353
UBIPAY,,73,121.004556,6,0.445255,0.514959,0.000001,2,1,0.008027
UJAQAY,,67,114.721875,7,0.40974,0.484514,0,2,1,0.007377
UKIQIP,,185,314.40198,5,0.545861,0.65765,0.000019,2,1,0.019306
UKUPEX,,89,146.085005,6,0.474708,0.549556,0,2,1,0.011919
UKUPIB,,92,152.454123,6,0.477028,0.553313,0,2,1,0.012211
UMABOB,,149,250.81261,6,0.516402,0.616667,0.000006,2,1,0.015548
UQOGAK,,72,119.678528,6,0.436885,0.509495,0,2,1,0.007885
UVETUL,,41,70.808383,7,0.398042,0.454391,0,2,1,0.005316
UVEVAT,,43,74.102933,7,0.399019,0.456782,0,2,1,0.005445
UVEVEX,,43,74.11812,7,0.399019,0.456782,0,2,1,0.005445
UVUFIC,,48,80.550545,7,0.402308,0.464022,0,2,1,0.005875
UVUGEZ,,46,76.985699,7,0.400986,0.46129,0,2,1,0.005724
VALXEO,,83,141.447281,6,0.470135,0.542213,0.000001,2,1,0.009482
VILXOE,,84,144.005791,6,0.477028,0.547165,0.000001,2,1,0.009881
VOBQEK,,251,432.836457,6,0.609238,0.735348,0.000024,2,1,0.023802
VOBQIO,,264,455.151684,6,0.620076,0.74901,0.000029,2,1,0.02451
VUQJUN,,215,367.357383,6,0.570093,0.692145,0.000013,2,1,0.021575
VUQJUN01,,215,367.345832,6,0.570093,0.692145,0.000013,2,1,0.021575
VUQKAU,,207,354.211877,6,0.564815,0.683948,0.00001,2,1,0.021086
VUQKAU01,,207,354.238056,6,0.564815,0.683948,0.00001,2,1,0.021086
VUQKAU02,,207,354.222147,6,0.564815,0.683948,0.00001,2,1,0.021086
WACLEU,,109,181.870507,6,0.49144,0.574488,0.000001,2,1,0.013546
WAQKEG,,50,82.094082,7,0.414966,0.476693,0,2,1,0.006414
WEYPUN,,228,389.924784,6,0.598039,0.713593,0.000014,2,1,0.022571
WEYQAU,,238,407.321953,6,0.607721,0.724693,0.000016,2,1,0.023336
WEYQAU01,,236,403.393918,6,0.606965,0.722985,0.000016,2,1,0.023224
WEYQAU02,,235,401.654733,6,0.606211,0.72196,0.000016,2,1,0.023149
WEYQAU03,,232,396.720325,6,0.60396,0.718887,0.000015,2,1,0.02292
WEYQAU04,,235,401.721789,6,0.606211,0.72196,0.000016,2,1,0.023149
WEYQAU05,,235,401.699159,6,0.606211,0.72196,0.000016,2,1,0.023149
WEYQAU06,,234,400.028101,6,0.605459,0.720936,0.000016,2,1,0.023071
WEYQAU07,,233,398.378571,6,0.604709,0.719911,0.000016,2,1,0.022979
WEYQAU08,,232,396.730495,6,0.60396,0.718887,0.000015,2,1,0.02292
WEYQAU09,,231,395.081629,6,0.603214,0.717862,0.000015,2,1,0.022827
WEYQAU10,,231,395.061769,6,0.603214,0.717862,0.000015,2,1,0.022827
WEYQAU11,,235,401.719034,6,0.606211,0.72196,0.000016,2,1,0.023149
WEYQAU12,,237,405.088996,6,0.607721,0.72401,0.000016,2,1,0.023276
WEYQAU13,,239,408.533098,6,0.609238,0.726059,0.000017,2,1,0.023383
WEYQAU14,,239,408.654496,6,0.609238,0.726059,0.000017,2,1,0.023383
WEYQAU15,,239,408.721087,6,0.609238,0.726059,0.000017,2,1,0.023383
WEYQAU16,,239,408.559577,6,0.609238,0.726059,0.000017,2,1,0.023383
WEYQEY,,239,408.820753,6,0.609238,0.726059,0.000017,2,1,0.023378
WIWHOA,,119,200.640997,6,0.496945,0.585417,0.000011,2,1,0.013932
WURKEB,,117,194.740334,6,0.48996,0.579611,0.000025,2,1,0.013465
XAPRIR,,102,169.708059,6,0.49144,0.568511,0.000002,2,1,0.012012
XAPRIR01,,102,169.698316,6,0.49144,0.568511,0.000002,2,1,0.012012
XAPRIR02,,102,169.708714,6,0.49144,0.568511,0.000002,2,1,0.012012
XIHWUI,,111,186.956948,6,0.499488,0.579952,0.000001,2,1,0.013617
XIHXAP,,113,190.232721,6,0.500513,0.582001,0.000002,2,1,0.013855
XIHXAP01,,113,190.267593,6,0.500513,0.582001,0.000002,2,1,0.013865
XIHXET,,111,186.941448,6,0.499488,0.579952,0.000001,2,1,0.013674
XOHSUJ,,119,200.332951,6,0.496945,0.585417,0.00001,2,1,0.014002
XOHTOE,,123,207.035797,6,0.497959,0.588832,0.000012,2,1,0.014283
XOHTOE01,,122,205.503528,6,0.497452,0.587807,0.000011,2,1,0.014197
XOHTOE02,,122,205.488907,6,0.497452,0.587807,0.000011,2,1,0.014197
XOMPEV,,121,203.952664,6,0.496945,0.586783,0.000011,2,1,0.014097
XUDSUK,,263,453.593413,6,0.619289,0.747985,0.000026,2,1,0.024481
XULNOJ,,103,171.061252,6,0.467433,0.554406,0.000002,2,1,0.012082
YAQCEY,,159,268.257437,6,0.522484,0.627254,0.000007,2,1,0.016414
YEFMAA,,60,98.883735,6,0.438455,0.500786,0.000001,2,1,0.006899
YINCEF,,105,178.554226,6,0.470135,0.557821,0.000001,2,1,0.012576
YINCIJ,,102,173.709105,6,0.46878,0.554747,0.000001,2,1,0.012322
YINCOP,,103,175.332524,6,0.469231,0.555772,0.000001,2,1,0.012362
YINCUV,,103,175.060935,6,0.469231,0.555772,0.000001,2,1,0.012544
YINDAC,,105,178.649046,6,0.470135,0.557821,0.000001,2,1,0.012677
YINDAC01,,105,178.698003,6,0.470135,0.557821,0.000001,2,1,0.012677
YINDAC02,,105,178.689703,6,0.470135,0.557821,0.000001,2,1,0.012677
YINDOQ,,103,175.371549,6,0.469231,0.555772,0.000001,2,1,0.012544
ZACYEK,,40,67.416218,7,0.397394,0.453435,0,2,1,0.005236
ACUWON,,30,49.925704,8,0.356219,0.412879,0,0,0,0.00479
ADASUV,,65,112.045534,8,0.364934,0.440765,0,0,0,0.00771
AFENOQ,,27,43.987883,8,0.358358,0.413252,0,0,0,0.004148
AFENOQ01,,27,43.986288,8,0.358358,0.413252,0,0,0,0.004148
AGAFAS,,154,263.965474,7,0.443618,0.549125,0.000007,0,0,0.02093
ALIXID,,109,183.43917,7,0.418469,0.506807,0.000003,0,0,0.014371
AQEQES,,109,189.716846,8,0.391899,0.492628,0.000015,0,0,0.009887
AQUKOO,,65,107.603413,8,0.394273,0.469849,0,0,0,0.010155
AVEVII02,,28,47.414221,8,0.354455,0.411157,0,0,0,0.004977
BEXSEE,,64,105.945855,8,0.366803,0.441241,0,0,0,0.007601
BEXVAD01,,118,200.21266,7,0.415072,0.508832,0.000002,0,0,0.015343
BIYTEK,,51,84.511799,8,0.378636,0.446688,0.000001,0,0,0.006768
CAQJOW,,142,239.122246,7,0.44143,0.543399,0.000007,0,0,0.019979
CAQKAJ,,148,248.667351,7,0.441703,0.546658,0.000008,0,0,0.020748
CAQKAJ01,,150,251.985328,7,0.442248,0.548055,0.000008,0,0,0.02096
CEKHIL,,74,123.705129,7,0.402926,0.476919,0,0,0,0.01217
CEPXUT,,69,117.802058,8,0.366428,0.444257,0.000001,0,0,0.008002
CEQPIA,,29,48.003555,8,0.361434,0.418279,0.000107,0,0,0.004833
CIRTAB,,26,43.808611,8,0.354807,0.410575,0,0,0,0.004768
DACZUF,,66,110.177541,8,0.390191,0.467511,0.000011,0,0,0.009921
DECJON,,32,53.602177,8,0.358717,0.417232,0.000024,0,0,0.004612
DEGMAG,,90,150.447945,7,0.403153,0.4846,0.000002,0,0,0.012641
DEGMAG01,,90,150.427856,7,0.403153,0.4846,0.000002,0,0,0.012641
DUDKEU,,92,155.696358,7,0.410315,0.492515,0.000001,0,0,0.013232
EBIMEJ,,107,179.96885,7,0.41798,0.50541,0.000003,0,0,0.014202
EJINIV,,117,197.716084,7,0.428743,0.521495,0.000002,0,0,0.017191
EJINIV01,,117,197.723283,7,0.428743,0.521495,0.000002,0,0,0.017191
ESUSAO,,48,85.764032,7,0.390616,0.452012,0,0,0,0.006474
ESUSAO01,,48,85.780354,7,0.390616,0.452012,0,0,0,0.006474
ESUSOC,,62,108.658214,7,0.393623,0.461788,0,0,0,0.009528
ESUSOC01,,62,108.682259,7,0.393623,0.461788,0,0,0,0.009528
ESUSOC02,,62,108.683119,7,0.393623,0.461788,0,0,0,0.009528
ESUTIX,,62,108.592927,7,0.393623,0.461788,0,0,0,0.009528
ESUVAR,,62,108.630502,7,0.393623,0.461788,0,0,0,0.009528
ESUVAR01,,62,108.670003,7,0.393623,0.461788,0,0,0,0.009528
ESUVAR02,,62,108.677714,7,0.393623,0.461788,0,0,0,0.009528
EWUHIP,,72,118.935673,7,0.403153,0.476337,0,0,0,0.012832
EXIDOF,,112,194.707396,8,0.392544,0.494723,0.000015,0,0,0.010213
FAJYAS,,80,132.58835,7,0.405666,0.482505,0,0,0,0.014116
FEQSIF,,69,117.802545,8,0.366428,0.444257,0.000001,0,0,0.008002
FEYJOJ,,177,303.323599,7,0.450314,0.56542,0.000018,0,0,0.022421
FIJFIO,,30,50.60574,8,0.354807,0.412553,0,0,0,0.005302
FIQDER,,103,171.945931,7,0.428999,0.514302,0.000001,0,0,0.015925
FISQEG,,209,357.607075,7,0.458093,0.587859,0.000011,0,0,0.028045
FISQIK,,210,359.236353,7,0.458387,0.588557,0.000011,0,0,0.028109
FIXKUV,,99,168.83608,7,0.417493,0.501616,0.000001,0,0,0.014403
FIYQIQ,,70,120.956252,8,0.366053,0.44449,0,0,0,0.008189
FUBTUT,,76,128.234427,8,0.393191,0.4749,0.000018,0,0,0.010297
FUDGUI,,118,199.819796,7,0.417493,0.511043,0.000003,0,0,0.015236
FUDHAP,,127,214.976812,7,0.422918,0.520122,0.000004,0,0,0.016318
FUDHET,,130,220.150814,7,0.421921,0.520587,0.000005,0,0,0.016616
FUSGOR,,48,80.759269,8,0.382274,0.44982,0.000026,0,0,0.006305
GAYPED,,36,59.319412,8,0.371177,0.433549,0.00002,0,0,0.005325
GEVGUL,,26,42.748101,8,0.354807,0.409155,0,0,0,0.004611
GIFVEY,,37,60.810698,8,0.363452,0.423494,0.000101,0,0,0.004988
GIWFUP,,70,118.65998,8,0.375459,0.453019,0,0,0,0.008715
GIWFUP01,,70,118.633349,8,0.375459,0.453019,0,0,0,0.008715
GIZVER,,104,174.929464,7,0.414592,0.500988,0.000003,0,0,0.013836
GUPRIU,,53,87.891122,8,0.379037,0.448085,0.000001,0,0,0.007306
GUPROA,,50,82.97546,8,0.378436,0.44599,0.000001,0,0,0.006551
HABZEQ,,140,237.356842,7,0.436852,0.539419,0.000014,0,0,0.018802
HAJYAV,,142,239.12715,7,0.44143,0.543399,0.000007,0,0,0.019979
HALVEY,,152,255.420888,7,0.444169,0.550382,0.000009,0,0,0.021143
HIDSEV,,53,89.214297,8,0.362532,0.432153,0,0,0,0.00664
HIDSIZ,,53,89.223427,8,0.362532,0.432153,0,0,0,0.00664
HISJAW,,81,136.475049,8,0.377239,0.460561,0,0,0,0.00977
HISJEA,,54,90.848409,8,0.376446,0.447177,0,0,0,0.008015
HISJIE,,101,170.308637,7,0.418958,0.503944,0.000002,0,0,0.014273
HUZJIW,,102,173.659152,7,0.418224,0.503711,0.000001,0,0,0.014574
ICAMEG,,100,168.365199,7,0.413156,0.497729,0.000002,0,0,0.013271
IGAHED,,112,194.738748,8,0.392544,0.494723,0.000015,0,0,0.010213
IGAHED01,,112,194.520085,8,0.392544,0.494723,0.000015,0,0,0.010213
IGAHED02,,112,194.724141,8,0.392544,0.494723,0.000015,0,0,0.010213
IGAHED03,,111,192.560605,8,0.392329,0.494024,0.000015,0,0,0.010085
INEXEG,,92,153.285876,8,0.411258,0.498736,0.000006,0,0,0.012855
INEXIK,,93,154.833304,8,0.413395,0.501064,0.000002,0,0,0.013045
ISIKIF,,80,138.594591,8,0.377239,0.45977,0.000001,0,0,0.009294
ISILEC,,81,140.180804,8,0.377438,0.460468,0.000001,0,0,0.009459
IWEQEH,,39,65.979022,8,0.367745,0.430068,0,0,0,0.005758
JAWKEA,,67,114.153057,8,0.365493,0.442395,0,0,0,0.007996
KESFIA,,164,281.485302,7,0.446663,0.556341,0.000012,0,0,0.021356
KESFOG,,164,281.486432,7,0.446663,0.556341,0.000012,0,0,0.021356
KEYBOI,,74,125.334314,8,0.394708,0.474621,0.000002,0,0,0.010465
KOHSAD,,28,46.404166,8,0.355335,0.410784,0,0,0,0.0047
KORMOV,,94,158.708876,7,0.405436,0.488115,0.000002,0,0,0.012866
KORMUB,,93,157.055937,7,0.405207,0.487417,0.000002,0,0,0.012824
KUHNEI,,110,190.248946,8,0.391899,0.493093,0.000015,0,0,0.009957
KULLAG,,78,129.469907,7,0.4027,0.478781,0,0,0,0.013939
KULLEK,,80,132.843697,7,0.405666,0.482505,0,0,0,0.014234
LAVYEN,,60,102.046547,7,0.399108,0.466444,0,0,0,0.00999
LAVYEN01,,63,106.943165,7,0.4027,0.471332,0,0,0,0.010415
LITCUO,,30,50.125007,8,0.364934,0.424332,0,0,0,0.005296
MOYMET,,56,94.385025,8,0.376248,0.447991,0,0,0,0.008258
NASREH,,65,109.346534,8,0.391471,0.466474,0.000001,0,0,0.008951
NEJQAX,,28,47.378191,8,0.354455,0.411157,0,0,0,0.004977
NEKMUN,,44,72.477081,8,0.378836,0.445431,0.000001,0,0,0.00681
OCACUR,,112,194.518776,8,0.392544,0.494723,0.000015,0,0,0.010213
OFIFIV,,56,93.045814,8,0.383298,0.455966,0,0,0,0.009033
OGUPIQ,,103,175.419955,7,0.418469,0.504409,0.000001,0,0,0.014816
PENNON,,56,94.945555,8,0.379438,0.451134,0,0,0,0.008508
PUMDIM,,83,138.29968,8,0.401345,0.488252,0.000002,0,0,0.010727
QOKBUO,,65,112.170838,8,0.366053,0.44158,0,0,0,0.007726
QUSVOQ,,129,216.548271,7,0.419941,0.518935,0.000004,0,0,0.018174
QUTTII,,113,196.430745,8,0.392759,0.495421,0.000016,0,0,0.010246
QUTTII01,,113,196.468057,8,0.392759,0.495421,0.000016,0,0,0.010246
RIKFUP,,33,55.107754,8,0.356929,0.416743,0,0,0,0.005416
RORVAX,,88,147.314191,7,0.418713,0.499032,0,0,0,0.015124
SACMOA,,113,196.453096,8,0.393191,0.495887,0.000016,0,0,0.010258
SINTAN,,66,110.141053,8,0.390191,0.467511,0.000011,0,0,0.009921
SIWJUG,,21,34.022931,8,0.356574,0.408875,0,0,0,0.003531
SIWSUO,,36,58.994474,8,0.357821,0.417954,0.000009,0,0,0.003203
SIZNOG,,54,89.484229,8,0.379237,0.448783,0.000001,0,0,0.007407
TAHYUZ,,150,252.423225,7,0.442248,0.548055,0.000009,0,0,0.020906
TANKIE,,81,134.504021,7,0.405666,0.482971,0.000002,0,0,0.012273
TEMCUM,,75,123.896335,7,0.409845,0.483227,0.000001,0,0,0.012726
TEVPUI,,32,52.637925,8,0.358897,0.417465,0.000013,0,0,0.004654
TEVQAP,,27,44.394074,8,0.357107,0.413042,0,0,0,0.004512
TONBOO,,164,273.942448,7,0.440344,0.553967,0.000003,0,0,0.023116
UDIDAO,,43,72.662083,8,0.380042,0.444932,0.000021,0,0,0.005829
UFUKUB01,,104,177.002049,7,0.418713,0.505108,0.000001,0,0,0.014803
UFUKUB02,,103,175.421847,7,0.418469,0.504409,0.000001,0,0,0.014816
UFUKUB03,,103,175.414174,7,0.418469,0.504409,0.000001,0,0,0.014816
UGECEO,,112,194.340936,8,0.392544,0.494723,0.000015,0,0,0.010213
UGECEO01,,112,194.466112,8,0.392544,0.494723,0.000015,0,0,0.010213
UGECEO03,,112,194.387826,8,0.392544,0.494723,0.000015,0,0,0.010213
UJAQEC,,80,137.807658,8,0.376446,0.458839,0.000001,0,0,0.009188
UNAHEY,,54,88.93312,8,0.379237,0.448783,0.000001,0,0,0.00741
UVEPOB,,36,59.731521,8,0.363821,0.424308,0.000015,0,0,0.004794
UVUCEV,,73,124.533228,8,0.366615,0.446585,0,0,0,0.008544
UVUCIZ,,66,112.164679,8,0.36624,0.442279,0,0,0,0.007859
UVUCOF,,67,114.376972,8,0.365493,0.442395,0,0,0,0.007996
UVUDAS,,56,94.985961,8,0.363267,0.434481,0,0,0,0.006887
UVUDEW,,66,112.184466,8,0.36624,0.442279,0,0,0,0.007859
UVUDIA,,56,94.370601,8,0.363267,0.434481,0,0,0,0.006928
UVUDOG,,57,96.846203,8,0.363452,0.435179,0,0,0,0.007001
UWUKII,,28,45.905722,8,0.353755,0.410225,0,0,0,0.004817
VALWUD,,90,151.753869,7,0.407049,0.488557,0.000001,0,0,0.012851
VASYEW,,140,236.431846,7,0.432106,0.534088,0.000005,0,0,0.01977
VAYFUY,,15,24.420891,8,0.352709,0.401752,0,0,0,0.00254
VEFLUP,,164,274.065326,7,0.440344,0.553967,0.000003,0,0,0.023116
VOSSUT,,101,167.700409,7,0.422918,0.509042,0.00005,0,0,0.01321
VUHGAH,,36,59.729763,8,0.363821,0.424308,0.000015,0,0,0.004794
WANNEH,,88,149.024162,7,0.409377,0.489721,0.000001,0,0,0.012814
WANNIL,,88,149.041032,7,0.409377,0.489721,0.000001,0,0,0.012814
WINCEC,,112,194.787132,8,0.392544,0.494723,0.000015,0,0,0.010213
WODREO,,50,83.270946,7,0.392975,0.455503,0,0,0,0.009025
XEVSIB,,136,230.163348,7,0.435788,0.536625,0.000011,0,0,0.018475
XEVSIB01,,136,230.185179,7,0.435788,0.536625,0.000011,0,0,0.018475
XIHSAJ,,165,275.793508,7,0.440615,0.554665,0.000003,0,0,0.023181
XIHSAJ01,,164,274.130118,7,0.440344,0.553967,0.000003,0,0,0.023116
XIHSEN,,164,274.079245,7,0.440344,0.553967,0.000003,0,0,0.023116
XIHSEN01,,164,274.131313,7,0.440344,0.553967,0.000003,0,0,0.023116
XIJJEH,,52,87.72131,8,0.378436,0.449611,0,0,0,0.007819
XIVVUW,,83,141.482184,8,0.392329,0.477344,0.000002,0,0,0.010708
XUDVAV,,208,354.577641,7,0.458093,0.587394,0.00001,0,0,0.027966
XULDEP,,86,146.160305,8,0.380649,0.46652,0.000001,0,0,0.010608
XULDOZ,,86,146.172563,8,0.380649,0.46652,0.000001,0,0,0.010608
XUYYEW,,116,196.022284,7,0.428486,0.520797,0.000002,0,0,0.017042
XUYYIA,,116,196.008382,7,0.428486,0.520797,0.000002,0,0,0.017042
XUZRIU,,139,235.558178,7,0.436585,0.53872,0.000013,0,0,0.018768
YEVTUR,,56,94.789891,8,0.359438,0.430151,0,0,0,0.006844
YIPFIO,,155,258.381257,7,0.438994,0.548264,0.000101,0,0,0.018925
ZEFLAZ,,53,87.859458,8,0.379037,0.448085,0.000001,0,0,0.007312
ZEFLAZ01,,54,89.47262,8,0.379237,0.448783,0.000001,0,0,0.00741
ABEMIF,,520,904.432765,9,0.525965,0.675362,0.000041,3,2,0.198745
ACAJOG,,117,192.262442,9,0.371823,0.446615,0.000001,3,2,0.066862
ACAKEX,,111,181.856203,9,0.371241,0.444224,0.000001,3,2,0.066021
ADASEF,,180,296.712542,10,0.418728,0.505451,0.000083,3,2,0.086947
ADASIJ,,119,202.891639,10,0.365515,0.442514,0.000002,3,2,0.068845
ADONEP,,262,445.203185,9,0.450742,0.55193,0.000011,3,2,0.11826
AGAYOW,,104,168.146283,10,0.392384,0.464821,0.000006,3,2,0.062668
AGUMAR,,132,224.850949,10,0.412031,0.48517,0.000032,3,2,0.077057
AHEBAS,,87,142.610707,10,0.35479,0.421726,0,3,2,0.060076
AHEMEG,,255,431.314983,8,0.457706,0.553025,0.000026,3,2,0.109361
ALAMUW,,110,185.583471,10,0.363943,0.438829,0,3,2,0.067036
ALEJEI,,150,257.774627,10,0.380784,0.468618,0,3,2,0.081329
ALIXUP,,192,329.125881,10,0.409751,0.505566,0.000001,3,2,0.097996
AMAFOK,,163,268.606023,9,0.406937,0.493029,0.000002,3,2,0.083482
AMAFUQ,,162,266.940223,9,0.406797,0.492607,0.000002,3,2,0.083361
AMAGAX,,162,266.847099,9,0.406797,0.492607,0.000002,3,2,0.083361
ANUGEW,,327,558.026843,10,0.467271,0.585662,0.000026,3,2,0.124186
ANUGIA,,347,593.932796,10,0.470799,0.59389,0.000032,3,2,0.132231
ANUGOG,,362,618.776348,10,0.47381,0.60036,0.000036,3,2,0.136417
APUPEH,,166,281.555325,10,0.403748,0.49347,0.000027,3,2,0.085086
ASIVAB,,213,352.616494,10,0.425647,0.521007,0.000008,3,2,0.09313
ASOSUY,,181,306.811002,10,0.405267,0.494776,0.000001,3,2,0.094231
ATAYEB,,93,152.239219,10,0.366193,0.437071,0,3,2,0.063521
AWENAT02,,124,206.629272,10,0.392384,0.466436,0,3,2,0.074592
AWEWUV,,109,181.338252,10,0.362275,0.436607,0,3,2,0.066361
AZAVUU,,315,521.685694,9,0.470238,0.580889,0.000064,3,2,0.117273
BABREE,,262,451.892176,10,0.443156,0.547913,0.000028,3,2,0.120831
BAHGUN,,246,416.35241,8,0.455945,0.549087,0.000025,3,2,0.103323
BAHGUN01,,246,416.357945,8,0.455945,0.549087,0.000025,3,2,0.103323
BAHGUN02,,245,414.646776,9,0.451257,0.547387,0.000015,3,2,0.103263
BAHGUN03,,246,416.319661,8,0.455945,0.549087,0.000025,3,2,0.103323
BAHGUN04,,246,416.293968,8,0.455945,0.549087,0.000025,3,2,0.103323
BARZEA,,263,444.925024,9,0.451601,0.552507,0.000016,3,2,0.121582
BAXGEP,,152,258.901653,10,0.382628,0.470657,0.000001,3,2,0.080172
BAZFUF,,353,600.087093,9,0.483279,0.601353,0.00006,3,2,0.129153
BAZFUF01,,353,600.098598,9,0.483279,0.601353,0.00006,3,2,0.129153
BAZGAM,,355,603.725362,9,0.484266,0.602549,0.000078,3,2,0.129271
BEPYIG,,45,75.524398,10,0.382381,0.436916,0.000002,3,2,0.015343
BEXSII,,121,198.120741,10,0.363608,0.441304,0.000002,3,2,0.06898
BIBQEL,,124,206.714192,10,0.387762,0.461091,0.000013,3,2,0.068986
BIDPOV,,135,226.813839,10,0.372057,0.455383,0,3,2,0.075646
BIHROC,,166,280.688925,10,0.400338,0.490475,0.000003,3,2,0.088499
BIHRUI,,166,281.034508,10,0.400338,0.490475,0.000003,3,2,0.088499
BODPAN,,517,899.264132,9,0.525266,0.674096,0.000035,3,2,0.198816
BUXNOZ,,123,201.200137,10,0.36676,0.445257,0.00001,3,2,0.069501
CAJQEL,,115,195.875807,10,0.364167,0.439701,0.000001,3,2,0.06817
CARFOT,,45,75.516559,10,0.382381,0.436916,0.000002,3,2,0.015343
CASCOR,,129,212.920845,10,0.36676,0.447816,0,3,2,0.07415
CEFNIN,,260,430.105289,9,0.456823,0.555784,0.000028,3,2,0.105915
CEKHUY,,226,382.316056,10,0.423668,0.52254,0.000002,3,2,0.112654
CEZYOY,,198,331.28898,9,0.427027,0.515896,0.000006,3,2,0.099939
CILLAL,,96,155.959171,10,0.357574,0.427071,0,3,2,0.062182
CIRTUU,,126,205.859407,10,0.401423,0.47465,0,3,2,0.076722
CITXUZ,,230,396.879585,10,0.436464,0.533215,0.000002,3,2,0.110608
DAKVUI,,117,199.081475,10,0.36608,0.441923,0.000003,3,2,0.068258
DALSOA,,262,451.812857,10,0.443156,0.547913,0.000028,3,2,0.120726
DEKBON,,325,552.258175,10,0.466903,0.584818,0.000028,3,2,0.122932
DICKEH,,166,290.028718,10,0.401695,0.491501,0.000001,3,2,0.088059
DIHVIB,,516,897.44942,9,0.525033,0.673674,0.000034,3,2,0.198514
DIHVIB01,,516,897.574011,9,0.525033,0.673674,0.000034,3,2,0.198514
DORNAB,,140,229.982478,10,0.405683,0.482807,0.000014,3,2,0.078169
DOTSOV,,519,902.652549,9,0.525732,0.67494,0.000035,3,2,0.19922
DOTSOV01,,519,902.660156,9,0.525732,0.67494,0.000035,3,2,0.19922
DOTSOV02,,515,895.754167,9,0.524801,0.673252,0.000034,3,2,0.198411
DOTSOV03,,519,902.654681,9,0.525732,0.67494,0.000035,3,2,0.19922
DOTSOV04,,519,902.653072,9,0.525732,0.67494,0.000035,3,2,0.19922
DOTSOV05,,519,902.652611,9,0.525732,0.67494,0.000035,3,2,0.19922
DOTSOV06,,519,902.65247,9,0.525732,0.67494,0.000035,3,2,0.19922
DOTSOV07,,516,897.822096,9,0.525033,0.673674,0.000034,3,2,0.198657
DOTSOV08,,519,902.647883,9,0.525732,0.67494,0.000035,3,2,0.19922
DOTSOV09,,519,902.649359,9,0.525732,0.67494,0.000035,3,2,0.19922
